ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
0,1,1,541,1314,773
1,1,1,208,1654,1446
2,1,1,705,2228,1523
3,1,0,3,0,-3
4,1,1,692,1457,765
5,0,0,27,0,-27
6,0,0,21,0,-21
7,1,0,92,0,-92
8,1,0,8,0,-8
9,0,0,9,0,-9
10,1,0,78,0,-78
11,1,1,116,1429,1313
12,1,1,38,1206,1168
13,0,0,91,0,-91
14,0,0,64,0,-64
15,1,0,132,0,-132
16,0,0,16,0,-16
17,1,1,752,1405,653
18,0,0,23,0,-23
19,1,1,966,1427,461
20,0,0,183,0,-183
21,0,0,18,0,-18
22,1,1,198,1977,1779
23,1,0,16,0,-16
24,1,1,149,2109,1960
25,0,0,38,0,-38
26,1,1,251,1226,975
27,1,1,67,1201,1134
28,0,0,2,0,-2
29,1,0,6,0,-6
30,1,1,948,2267,1319
31,1,0,22,0,-22
32,1,0,71,0,-71
33,0,0,71,0,-71
34,0,0,4,0,-4
35,1,1,1021,1467,446
36,0,0,33,0,-33
37,0,0,11,0,-11
38,0,0,88,0,-88
39,1,0,67,0,-67
40,1,1,1448,1546,98
41,0,0,10,0,-10
42,1,1,183,1838,1655
43,0,0,36,0,-36
44,1,1,213,1401,1188
45,1,0,35,0,-35
46,1,1,749,2097,1348
47,1,1,3070,1525,-1545
48,1,0,2,0,-2
49,1,0,7,0,-7
50,0,0,34,0,-34
51,1,0,18,0,-18
52,1,1,1000,1433,433
53,1,0,23,0,-23
54,1,0,12,0,-12
55,1,0,6,0,-6
56,1,0,56,0,-56
57,0,0,20,0,-20
58,0,0,29,0,-29
59,1,1,268,1233,965
60,1,0,65,0,-65
61,0,0,12,0,-12
62,1,1,313,1304,991
63,0,0,0,0,0
64,1,1,97,1612,1515
65,1,0,34,0,-34
66,1,0,119,0,-119
67,0,0,6,0,-6
68,1,0,75,0,-75
69,0,0,10,0,-10
70,0,0,6,0,-6
71,1,1,132,1277,1145
72,1,1,984,1205,221
73,1,1,972,1418,446
74,1,0,37,0,-37
75,1,0,182,0,-182
76,1,0,26,0,-26
77,0,0,32,0,-32
78,1,1,123,1413,1290
79,1,0,110,0,-110
80,1,1,396,1260,864
81,1,0,33,0,-33
82,1,1,359,1660,1301
83,1,0,93,0,-93
84,1,1,172,1896,1724
85,1,1,216,1493,1277
86,1,0,22,0,-22
87,0,0,69,0,-69
88,0,0,42,0,-42
89,0,0,62,0,-62
90,1,0,62,0,-62
91,0,0,43,0,-43
92,1,1,128,1385,1257
93,1,0,22,0,-22
94,1,0,4,0,-4
95,1,1,80,1459,1379
96,1,1,265,1444,1179
97,1,1,1078,1224,146
98,1,1,933,1361,428
99,1,0,87,0,-87
100,1,0,93,0,-93
101,1,1,613,1577,964
102,1,0,26,0,-26
103,0,0,7,0,-7
104,1,1,48,1424,1376
105,1,0,1,0,-1
106,1,1,431,1969,1538
107,1,1,79,2678,2599
108,0,0,43,0,-43
109,1,1,146,1234,1088
110,1,1,1747,1518,-229
111,1,1,335,1277,942
112,0,0,136,0,-136
113,1,1,188,1481,1293
114,1,0,207,0,-207
115,0,0,72,0,-72
116,1,1,339,2816,2477
117,1,1,1110,1758,648
118,1,1,270,1339,1069
119,1,0,32,0,-32
120,0,0,25,0,-25
121,1,1,109,2237,2128
122,1,1,412,1382,970
123,1,0,17,0,-17
124,1,1,2666,1336,-1330
125,0,0,11,0,-11
126,1,1,118,1254,1136
127,1,1,709,2126,1417
128,1,1,1425,2162,737
129,1,0,35,0,-35
130,1,0,69,0,-69
131,1,0,87,0,-87
132,1,1,1326,1299,-27
133,0,0,137,0,-137
134,1,1,14,1376,1362
135,1,1,273,1301,1028
136,1,1,1140,1557,417
137,0,0,16,0,-16
138,1,0,33,0,-33
139,1,0,16,0,-16
140,0,0,95,0,-95
141,1,1,272,1251,979
142,1,0,13,0,-13
143,0,0,1,0,-1
144,1,0,27,0,-27
145,0,0,44,0,-44
146,1,0,35,0,-35
147,0,0,62,0,-62
148,0,0,13,0,-13
149,1,1,809,1605,796
150,0,0,60,0,-60
151,1,0,25,0,-25
152,0,0,90,0,-90
153,0,0,85,0,-85
154,0,0,26,0,-26
155,0,0,12,0,-12
156,0,0,5,0,-5
157,1,1,1629,1231,-398
158,1,1,125,1479,1354
159,0,0,95,0,-95
160,1,1,720,1578,858
161,1,1,408,1213,805
162,1,1,57,1312,1255
163,1,0,88,0,-88
164,1,1,512,1207,695
165,0,0,31,0,-31
166,0,0,6,0,-6
167,1,0,56,0,-56
168,1,1,90,1242,1152
169,0,0,22,0,-22
170,0,0,172,0,-172
171,0,0,23,0,-23
172,1,1,386,1663,1277
173,1,0,146,0,-146
174,1,1,113,1248,1135
175,0,0,26,0,-26
176,0,0,9,0,-9
177,1,0,58,0,-58
178,1,1,526,1925,1399
179,1,1,897,1875,978
180,0,0,43,0,-43
181,0,0,10,0,-10
182,1,0,64,0,-64
183,0,0,12,0,-12
184,0,0,27,0,-27
185,1,1,31,1273,1242
186,1,1,1337,1396,59
187,0,0,81,0,-81
188,1,0,29,0,-29
189,1,0,0,0,0
190,0,0,33,0,-33
191,0,0,21,0,-21
192,1,0,31,0,-31
193,0,0,82,0,-82
194,1,1,186,1585,1399
195,1,0,42,0,-42
196,0,0,3,0,-3
197,1,0,14,0,-14
198,0,0,61,0,-61
199,1,1,174,1503,1329
200,1,1,155,1541,1386
201,1,0,22,0,-22
202,0,0,30,0,-30
203,1,0,16,0,-16
204,0,0,27,0,-27
205,1,0,1,0,-1
206,0,0,42,0,-42
207,1,1,301,1502,1201
208,1,1,405,1310,905
209,1,1,441,1574,1133
210,0,0,15,0,-15
211,1,0,73,0,-73
212,1,0,12,0,-12
213,1,0,1,0,-1
214,1,0,70,0,-70
215,0,0,130,0,-130
216,0,0,17,0,-17
217,0,0,7,0,-7
218,0,0,128,0,-128
219,0,0,10,0,-10
220,0,0,37,0,-37
221,0,0,2,0,-2
222,1,0,90,0,-90
223,1,0,76,0,-76
224,1,1,702,1264,562
225,0,0,63,0,-63
226,1,0,117,0,-117
227,0,0,91,0,-91
228,1,1,783,1379,596
229,0,0,15,0,-15
230,1,0,8,0,-8
231,1,1,430,1507,1077
232,1,0,32,0,-32
233,1,0,48,0,-48
234,1,0,17,0,-17
235,1,0,88,0,-88
236,1,0,120,0,-120
237,0,0,9,0,-9
238,1,1,880,1249,369
239,1,1,250,1258,1008
240,0,0,61,0,-61
241,1,1,2777,1303,-1474
242,1,0,90,0,-90
243,0,0,20,0,-20
244,1,1,139,1269,1130
245,1,1,933,1215,282
246,1,1,371,1386,1015
247,1,0,42,0,-42
248,0,0,23,0,-23
249,1,0,100,0,-100
250,0,0,83,0,-83
251,1,1,152,1385,1233
252,1,0,61,0,-61
253,1,0,13,0,-13
254,1,0,4,0,-4
255,1,1,888,1317,429
256,0,0,85,0,-85
257,1,0,135,0,-135
258,0,0,9,0,-9
259,1,1,61,1269,1208
260,1,1,143,1395,1252
261,0,0,2,0,-2
262,1,0,77,0,-77
263,1,1,125,1612,1487
264,1,1,636,1204,568
265,1,1,121,2264,2143
266,1,1,344,1215,871
267,0,0,114,0,-114
268,0,0,14,0,-14
269,1,0,88,0,-88
270,1,1,196,1227,1031
271,0,0,7,0,-7
272,1,0,42,0,-42
273,1,1,215,1247,1032
274,1,1,197,2265,2068
275,1,0,61,0,-61
276,0,0,31,0,-31
277,1,1,389,1664,1275
278,1,0,3,0,-3
279,1,0,42,0,-42
280,1,1,417,1335,918
281,1,1,120,1392,1272
282,0,0,1,0,-1
283,1,0,81,0,-81
284,1,1,974,1433,459
285,1,0,38,0,-38
286,1,1,150,1202,1052
287,1,0,192,0,-192
288,1,1,237,1246,1009
289,1,1,285,1385,1100
290,0,0,68,0,-68
291,0,0,93,0,-93
292,1,1,292,1525,1233
293,1,1,255,1201,946
294,0,0,50,0,-50
295,1,1,1018,1373,355
296,0,0,34,0,-34
297,0,0,51,0,-51
298,0,0,39,0,-39
299,1,0,16,0,-16
300,0,0,33,0,-33
301,1,0,174,0,-174
302,1,0,84,0,-84
303,1,1,1076,1221,145
304,0,0,20,0,-20
305,0,0,3,0,-3
306,1,0,120,0,-120
307,1,0,26,0,-26
308,0,0,47,0,-47
309,1,1,260,1370,1110
310,0,0,21,0,-21
311,1,1,132,1216,1084
312,0,0,48,0,-48
313,1,0,41,0,-41
314,0,0,40,0,-40
315,1,0,145,0,-145
316,0,0,51,0,-51
317,1,1,312,1525,1213
318,0,0,0,0,0
319,1,1,316,1705,1389
320,1,1,449,1672,1223
321,0,0,23,0,-23
322,0,0,29,0,-29
323,1,0,1,0,-1
324,0,0,89,0,-89
325,1,1,296,1209,913
326,0,0,45,0,-45
327,1,1,130,1707,1577
328,0,0,4,0,-4
329,1,1,1893,1320,-573
330,0,0,79,0,-79
331,0,0,20,0,-20
332,1,0,17,0,-17
333,1,1,1215,1262,47
334,0,0,65,0,-65
335,1,1,271,1332,1061
336,1,0,71,0,-71
337,1,1,505,2272,1767
338,0,0,36,0,-36
339,1,1,882,1628,746
340,1,0,218,0,-218
341,0,0,41,0,-41
342,1,0,10,0,-10
343,0,0,51,0,-51
344,0,0,24,0,-24
345,1,0,101,0,-101
346,0,0,6,0,-6
347,0,0,136,0,-136
348,0,0,33,0,-33
349,1,1,453,1351,898
350,1,1,1234,1249,15
351,1,1,1570,1924,354
352,1,1,256,1203,947
353,1,0,18,0,-18
354,1,1,697,2063,1366
355,1,1,793,1293,500
356,0,0,26,0,-26
357,0,0,14,0,-14
358,0,0,26,0,-26
359,1,1,262,1887,1625
360,1,0,25,0,-25
361,0,0,8,0,-8
362,1,1,260,1568,1308
363,1,0,185,0,-185
364,0,0,87,0,-87
365,1,1,1678,1514,-164
366,1,1,465,1904,1439
367,0,0,13,0,-13
368,0,0,16,0,-16
369,0,0,82,0,-82
370,1,0,114,0,-114
371,0,0,74,0,-74
372,0,0,30,0,-30
373,1,0,102,0,-102
374,1,1,163,1280,1117
375,0,0,1,0,-1
376,0,0,30,0,-30
377,1,1,104,1396,1292
378,1,0,43,0,-43
379,0,0,25,0,-25
380,1,1,1611,1812,201
381,0,0,31,0,-31
382,0,0,98,0,-98
383,1,1,643,2034,1391
384,0,0,6,0,-6
385,0,0,49,0,-49
386,1,1,190,1247,1057
387,1,1,39,1405,1366
388,1,0,87,0,-87
389,1,0,41,0,-41
390,1,0,3,0,-3
391,0,0,38,0,-38
392,0,0,217,0,-217
393,0,0,10,0,-10
394,1,0,45,0,-45
395,1,0,221,0,-221
396,1,1,1007,1584,577
397,1,0,58,0,-58
398,0,0,17,0,-17
399,1,1,735,1362,627
400,0,0,73,0,-73
401,0,0,75,0,-75
402,1,0,5,0,-5
403,0,0,42,0,-42
404,1,0,85,0,-85
405,1,0,258,0,-258
406,0,0,23,0,-23
407,0,0,29,0,-29
408,0,0,81,0,-81
409,1,1,848,1360,512
410,0,0,28,0,-28
411,1,1,682,1326,644
412,1,1,133,1640,1507
413,1,1,382,1227,845
414,1,0,183,0,-183
415,1,1,174,1408,1234
416,0,0,228,0,-228
417,0,0,33,0,-33
418,0,0,20,0,-20
419,1,0,47,0,-47
420,1,1,285,2793,2508
421,0,0,172,0,-172
422,1,0,51,0,-51
423,1,0,1,0,-1
424,1,1,509,1287,778
425,1,0,17,0,-17
426,0,0,152,0,-152
427,1,0,64,0,-64
428,0,0,58,0,-58
429,1,0,33,0,-33
430,0,0,29,0,-29
431,0,0,50,0,-50
432,0,0,48,0,-48
433,0,0,16,0,-16
434,1,1,474,1342,868
435,0,0,24,0,-24
436,1,0,16,0,-16
437,1,1,199,1231,1032
438,1,1,284,1406,1122
439,1,0,34,0,-34
440,1,0,77,0,-77
441,0,0,44,0,-44
442,0,0,27,0,-27
443,0,0,42,0,-42
444,0,0,42,0,-42
445,1,1,354,1320,966
446,1,1,368,1879,1511
447,1,1,187,1360,1173
448,1,0,7,0,-7
449,0,0,17,0,-17
450,0,0,3,0,-3
451,0,0,154,0,-154
452,1,1,359,1704,1345
453,1,0,64,0,-64
454,0,0,150,0,-150
455,1,1,361,1666,1305
456,1,1,271,1571,1300
457,1,1,1138,1437,299
458,0,0,4,0,-4
459,0,0,5,0,-5
460,0,0,15,0,-15
461,1,0,93,0,-93
462,1,0,17,0,-17
463,0,0,14,0,-14
464,1,0,69,0,-69
465,1,0,12,0,-12
466,1,1,1592,1203,-389
467,1,1,105,1414,1309
468,1,0,109,0,-109
469,0,0,13,0,-13
470,1,0,18,0,-18
471,1,1,68,1291,1223
472,1,0,84,0,-84
473,0,0,37,0,-37
474,0,0,29,0,-29
475,0,0,193,0,-193
476,1,0,9,0,-9
477,1,0,17,0,-17
478,1,0,2,0,-2
479,0,0,90,0,-90
480,1,0,150,0,-150
481,1,1,896,1311,415
482,0,0,103,0,-103
483,0,0,94,0,-94
484,1,0,71,0,-71
485,1,1,800,1527,727
486,1,0,112,0,-112
487,1,1,174,1689,1515
488,0,0,13,0,-13
489,1,1,470,1907,1437
490,0,0,102,0,-102
491,1,1,411,1322,911
492,1,1,371,1446,1075
493,0,0,92,0,-92
494,1,0,39,0,-39
495,0,0,0,0,0
496,1,1,19,3516,3497
497,0,0,21,0,-21
498,0,0,20,0,-20
499,1,1,91,1245,1154
500,0,0,247,0,-247
501,1,1,425,1640,1215
502,1,1,269,1300,1031
503,1,0,36,0,-36
504,1,0,7,0,-7
505,0,0,41,0,-41
506,0,0,4,0,-4
507,1,0,5,0,-5
508,1,0,1,0,-1
509,0,0,17,0,-17
510,1,1,222,1381,1159
511,1,0,127,0,-127
512,1,1,953,1419,466
513,1,1,423,1215,792
514,0,0,111,0,-111
515,1,1,829,1291,462
516,0,0,3,0,-3
517,1,1,611,1890,1279
518,0,0,178,0,-178
519,1,1,346,1443,1097
520,1,0,144,0,-144
521,0,0,2,0,-2
522,1,0,47,0,-47
523,0,0,45,0,-45
524,1,0,62,0,-62
525,1,0,25,0,-25
526,1,1,206,1245,1039
527,1,1,212,2788,2576
528,1,0,16,0,-16
529,1,1,63,1203,1140
530,1,1,300,1285,985
531,0,0,14,0,-14
532,1,1,825,1755,930
533,1,1,440,1243,803
534,0,0,6,0,-6
535,0,0,26,0,-26
536,1,1,426,2586,2160
537,0,0,2,0,-2
538,0,0,112,0,-112
539,0,0,108,0,-108
540,1,0,98,0,-98
541,1,0,72,0,-72
542,1,1,1038,1211,173
543,1,1,224,1336,1112
544,1,1,608,1215,607
545,1,0,30,0,-30
546,1,0,54,0,-54
547,1,1,686,1910,1224
548,1,0,8,0,-8
549,1,0,1,0,-1
550,1,1,626,1405,779
551,0,0,92,0,-92
552,1,1,1785,1249,-536
553,1,0,14,0,-14
554,1,1,130,1784,1654
555,0,0,57,0,-57
556,1,1,554,1277,723
557,1,0,121,0,-121
558,1,1,95,1215,1120
559,0,0,132,0,-132
560,0,0,2,0,-2
561,0,0,4,0,-4
562,1,1,115,1418,1303
563,0,0,42,0,-42
564,0,0,15,0,-15
565,0,0,15,0,-15
566,0,0,153,0,-153
567,0,0,23,0,-23
568,1,0,67,0,-67
569,1,1,980,1243,263
570,1,1,708,1442,734
571,0,0,7,0,-7
572,0,0,34,0,-34
573,0,0,55,0,-55
574,1,0,43,0,-43
575,1,0,326,0,-326
576,1,1,80,1671,1591
577,1,1,264,1269,1005
578,0,0,113,0,-113
579,1,0,62,0,-62
580,1,1,774,1246,472
581,0,0,13,0,-13
582,0,0,53,0,-53
583,0,0,43,0,-43
584,0,0,195,0,-195
585,1,1,180,1318,1138
586,0,0,29,0,-29
587,1,1,350,1809,1459
588,0,0,12,0,-12
589,0,0,74,0,-74
590,1,1,54,1920,1866
591,0,0,2,0,-2
592,1,0,68,0,-68
593,0,0,15,0,-15
594,1,1,111,1215,1104
595,1,1,534,1217,683
596,1,0,121,0,-121
597,1,0,75,0,-75
598,1,1,1336,1743,407
599,1,0,44,0,-44
600,0,0,10,0,-10
601,1,0,11,0,-11
602,1,1,148,1946,1798
603,1,1,1616,1883,267
604,0,0,79,0,-79
605,0,0,74,0,-74
606,1,1,698,1705,1007
607,0,0,98,0,-98
608,0,0,33,0,-33
609,1,1,1384,1503,119
610,0,0,20,0,-20
611,1,1,309,1730,1421
612,1,1,104,2401,2297
613,0,0,222,0,-222
614,1,1,485,1212,727
615,0,0,147,0,-147
616,0,0,159,0,-159
617,1,1,909,2231,1322
618,0,0,40,0,-40
619,1,0,35,0,-35
620,0,0,101,0,-101
621,0,0,8,0,-8
622,1,0,43,0,-43
623,1,1,132,1592,1460
624,0,0,4,0,-4
625,0,0,15,0,-15
626,1,0,109,0,-109
627,1,0,57,0,-57
628,0,0,16,0,-16
629,1,1,329,1318,989
630,0,0,15,0,-15
631,1,0,64,0,-64
632,0,0,109,0,-109
633,0,0,4,0,-4
634,1,0,46,0,-46
635,1,0,51,0,-51
636,1,1,47,1221,1174
637,1,1,534,1239,705
638,1,0,7,0,-7
639,1,0,54,0,-54
640,0,0,248,0,-248
641,0,0,22,0,-22
642,1,0,60,0,-60
643,1,0,38,0,-38
644,0,0,3,0,-3
645,0,0,9,0,-9
646,1,1,181,1592,1411
647,1,1,323,1579,1256
648,0,0,27,0,-27
649,0,0,212,0,-212
650,1,0,35,0,-35
651,0,0,87,0,-87
652,0,0,60,0,-60
653,1,0,19,0,-19
654,1,0,4,0,-4
655,1,1,273,1964,1691
656,0,0,27,0,-27
657,1,1,289,1302,1013
658,0,0,0,0,0
659,0,0,33,0,-33
660,1,0,36,0,-36
661,1,1,1342,1538,196
662,1,1,429,2010,1581
663,0,0,27,0,-27
664,1,1,224,1392,1168
665,0,0,48,0,-48
666,1,1,521,1400,879
667,0,0,3,0,-3
668,0,0,45,0,-45
669,1,0,21,0,-21
670,0,0,55,0,-55
671,1,1,739,1408,669
672,1,1,934,1469,535
673,1,0,95,0,-95
674,1,1,354,1225,871
675,1,1,489,1259,770
676,1,1,2231,3623,1392
677,1,0,4,0,-4
678,0,0,32,0,-32
679,1,1,346,1434,1088
680,0,0,2,0,-2
681,1,0,58,0,-58
682,0,0,24,0,-24
683,0,0,54,0,-54
684,1,0,3,0,-3
685,1,1,239,1288,1049
686,0,0,103,0,-103
687,1,0,86,0,-86
688,1,0,44,0,-44
689,1,1,778,1333,555
690,1,1,629,1412,783
691,0,0,7,0,-7
692,1,1,1386,1725,339
693,1,1,150,2286,2136
694,1,0,73,0,-73
695,0,0,46,0,-46
696,0,0,17,0,-17
697,0,0,191,0,-191
698,1,1,127,1287,1160
699,1,0,24,0,-24
700,0,0,172,0,-172
701,1,1,263,1877,1614
702,1,1,836,1330,494
703,1,0,61,0,-61
704,1,0,5,0,-5
705,1,1,964,1288,324
706,1,0,24,0,-24
707,1,1,186,1419,1233
708,1,1,395,1728,1333
709,0,0,165,0,-165
710,1,0,38,0,-38
711,1,0,2,0,-2
712,1,0,15,0,-15
713,0,0,43,0,-43
714,0,0,12,0,-12
715,0,0,104,0,-104
716,0,0,10,0,-10
717,1,0,13,0,-13
718,1,0,90,0,-90
719,0,0,35,0,-35
720,1,1,62,1529,1467
721,0,0,63,0,-63
722,1,1,1225,2065,840
723,0,0,23,0,-23
724,1,0,48,0,-48
725,0,0,44,0,-44
726,0,0,13,0,-13
727,0,0,55,0,-55
728,0,0,31,0,-31
729,0,0,247,0,-247
730,1,1,995,1555,560
731,0,0,60,0,-60
732,0,0,87,0,-87
733,1,1,494,1598,1104
734,0,0,46,0,-46
735,1,1,291,2614,2323
736,0,0,8,0,-8
737,1,1,379,1747,1368
738,1,1,181,1238,1057
739,1,1,266,2137,1871
740,1,1,208,1430,1222
741,1,0,28,0,-28
742,1,1,329,2592,2263
743,0,0,46,0,-46
744,1,0,67,0,-67
745,1,1,128,1742,1614
746,1,1,256,1482,1226
747,1,1,405,1231,826
748,0,0,127,0,-127
749,0,0,70,0,-70
750,1,0,324,0,-324
751,1,0,23,0,-23
752,1,0,7,0,-7
753,1,0,43,0,-43
754,1,0,98,0,-98
755,1,1,881,1301,420
756,0,0,17,0,-17
757,0,0,10,0,-10
758,1,0,9,0,-9
759,1,0,11,0,-11
760,1,0,40,0,-40
761,0,0,56,0,-56
762,1,0,60,0,-60
763,1,0,0,0,0
764,0,0,35,0,-35
765,1,0,42,0,-42
766,0,0,26,0,-26
767,0,0,38,0,-38
768,1,0,136,0,-136
769,1,0,50,0,-50
770,1,0,53,0,-53
771,1,1,800,7113,6313
772,1,0,18,0,-18
773,0,0,26,0,-26
774,1,0,3,0,-3
775,0,0,82,0,-82
776,1,0,5,0,-5
777,1,0,74,0,-74
778,1,0,26,0,-26
779,1,0,31,0,-31
780,1,1,188,1299,1111
781,0,0,125,0,-125
782,0,0,69,0,-69
783,1,0,12,0,-12
784,0,0,152,0,-152
785,0,0,9,0,-9
786,0,0,96,0,-96
787,1,0,34,0,-34
788,0,0,1,0,-1
789,0,0,107,0,-107
790,1,0,27,0,-27
791,1,0,74,0,-74
792,1,0,45,0,-45
793,1,1,201,1260,1059
794,1,0,27,0,-27
795,1,1,358,1355,997
796,1,0,173,0,-173
797,0,0,64,0,-64
798,1,1,418,1365,947
799,1,1,1698,1299,-399
800,1,1,286,1232,946
801,0,0,24,0,-24
802,1,0,99,0,-99
803,1,1,371,1305,934
804,0,0,1,0,-1
805,0,0,3,0,-3
806,0,0,45,0,-45
807,1,0,22,0,-22
808,0,0,292,0,-292
809,0,0,13,0,-13
810,0,0,58,0,-58
811,1,1,654,1344,690
812,0,0,174,0,-174
813,1,1,1098,1215,117
814,1,1,187,2496,2309
815,1,0,59,0,-59
816,0,0,28,0,-28
817,0,0,56,0,-56
818,0,0,76,0,-76
819,1,1,400,1285,885
820,1,1,653,1261,608
821,1,0,137,0,-137
822,1,1,118,1332,1214
823,0,0,30,0,-30
824,0,0,5,0,-5
825,1,0,29,0,-29
826,1,0,121,0,-121
827,1,1,257,1702,1445
828,1,1,33,1248,1215
829,1,0,48,0,-48
830,1,0,0,0,0
831,1,0,21,0,-21
832,0,0,2,0,-2
833,1,0,22,0,-22
834,1,0,21,0,-21
835,1,1,1491,1207,-284
836,1,0,187,0,-187
837,1,0,77,0,-77
838,1,1,396,1369,973
839,1,0,51,0,-51
840,0,0,110,0,-110
841,1,0,24,0,-24
842,1,1,108,1455,1347
843,1,1,1332,1516,184
844,0,0,46,0,-46
845,0,0,26,0,-26
846,0,0,7,0,-7
847,1,1,621,1214,593
848,0,0,16,0,-16
849,1,1,252,1593,1341
850,1,1,1141,1208,67
851,1,1,447,1327,880
852,1,1,2260,1409,-851
853,1,1,542,1287,745
854,1,1,104,1557,1453
855,1,1,879,1762,883
856,0,0,74,0,-74
857,1,0,90,0,-90
858,1,1,119,1858,1739
859,1,0,5,0,-5
860,1,1,958,1660,702
861,1,0,99,0,-99
862,1,1,406,3166,2760
863,1,0,4,0,-4
864,1,0,66,0,-66
865,0,0,32,0,-32
866,0,0,20,0,-20
867,1,0,56,0,-56
868,1,1,1067,1325,258
869,1,1,229,1243,1014
870,1,0,23,0,-23
871,0,0,0,0,0
872,1,1,851,1295,444
873,1,1,884,1513,629
874,1,1,180,1839,1659
875,1,1,594,1826,1232
876,0,0,28,0,-28
877,0,0,15,0,-15
878,0,0,11,0,-11
879,0,0,48,0,-48
880,1,0,33,0,-33
881,0,0,45,0,-45
882,1,0,67,0,-67
883,0,0,218,0,-218
884,0,0,28,0,-28
885,0,0,94,0,-94
886,1,0,15,0,-15
887,1,0,25,0,-25
888,0,0,116,0,-116
889,0,0,40,0,-40
890,0,0,40,0,-40
891,0,0,202,0,-202
892,1,0,55,0,-55
893,1,0,40,0,-40
894,1,1,416,1389,973
895,0,0,29,0,-29
896,0,0,57,0,-57
897,1,1,498,1740,1242
898,1,1,534,1426,892
899,0,0,36,0,-36
900,0,0,106,0,-106
901,1,0,19,0,-19
902,1,1,759,1367,608
903,1,1,69,2326,2257
904,1,1,142,1490,1348
905,1,0,6,0,-6
906,0,0,34,0,-34
907,0,0,68,0,-68
908,0,0,2,0,-2
909,1,1,54,1646,1592
910,1,0,229,0,-229
911,1,1,244,2285,2041
912,0,0,7,0,-7
913,0,0,66,0,-66
914,1,0,145,0,-145
915,1,0,42,0,-42
916,1,0,6,0,-6
917,1,0,50,0,-50
918,1,0,79,0,-79
919,0,0,6,0,-6
920,1,0,26,0,-26
921,1,0,64,0,-64
