ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
1812,1,0,99,0,-99
1813,1,0,66,0,-66
1814,1,0,2,0,-2
1815,1,0,21,0,-21
1816,0,0,89,0,-89
1817,0,0,11,0,-11
1818,0,0,182,0,-182
1819,1,0,40,0,-40
1820,1,0,20,0,-20
1821,0,0,13,0,-13
1822,1,1,872,1419,547
1823,1,1,959,1580,621
1824,1,0,29,0,-29
1825,0,0,75,0,-75
1826,0,0,1,0,-1
1827,1,1,516,1345,829
1828,1,1,1630,1406,-224
1829,1,1,2745,1211,-1534
1830,0,0,34,0,-34
1831,1,1,158,1306,1148
1832,1,1,221,2861,2640
1833,1,0,29,0,-29
1834,0,0,319,0,-319
1835,1,1,60,1217,1157
1836,1,0,115,0,-115
1837,0,0,20,0,-20
1838,1,1,483,1652,1169
1839,0,0,23,0,-23
1840,0,0,75,0,-75
1841,1,0,19,0,-19
1842,1,0,62,0,-62
1843,1,0,99,0,-99
1844,0,0,30,0,-30
1845,0,0,1,0,-1
1846,0,0,12,0,-12
1847,1,1,42,1216,1174
1848,1,0,108,0,-108
1849,0,0,102,0,-102
1850,0,0,111,0,-111
1851,1,1,413,1406,993
1852,1,0,139,0,-139
1853,1,1,2022,3852,1830
1854,1,0,13,0,-13
1855,0,0,25,0,-25
1856,1,0,85,0,-85
1857,0,0,53,0,-53
1858,1,0,19,0,-19
1859,1,0,35,0,-35
1860,0,0,1,0,-1
1861,0,0,83,0,-83
1862,1,1,1032,1241,209
1863,1,1,584,1278,694
1864,0,0,1,0,-1
1865,1,1,322,1270,948
1866,1,1,1180,1410,230
1867,0,0,0,0,0
1868,1,1,518,1516,998
1869,0,0,24,0,-24
1870,1,0,6,0,-6
1871,1,1,9,1224,1215
1872,1,0,61,0,-61
1873,0,0,10,0,-10
1874,1,0,56,0,-56
1875,1,1,389,2075,1686
1876,1,0,71,0,-71
1877,0,0,14,0,-14
1878,0,0,9,0,-9
1879,0,0,49,0,-49
1880,1,0,189,0,-189
1881,0,0,123,0,-123
1882,0,0,38,0,-38
1883,1,1,151,1264,1113
1884,1,0,12,0,-12
1885,1,1,90,2556,2466
1886,1,1,237,3610,3373
1887,0,0,21,0,-21
1888,0,0,68,0,-68
1889,0,0,84,0,-84
1890,1,1,804,2005,1201
1891,0,0,24,0,-24
1892,0,0,9,0,-9
1893,0,0,56,0,-56
1894,0,0,29,0,-29
1895,1,1,102,1617,1515
1896,1,1,1085,1439,354
1897,0,0,44,0,-44
1898,0,0,70,0,-70
1899,1,0,14,0,-14
1900,1,1,1136,2372,1236
1901,0,0,33,0,-33
1902,0,0,52,0,-52
1903,0,0,17,0,-17
1904,0,0,12,0,-12
1905,0,0,20,0,-20
1906,1,1,219,1726,1507
1907,1,0,28,0,-28
1908,0,0,33,0,-33
1909,1,0,129,0,-129
1910,0,0,26,0,-26
1911,1,1,476,1867,1391
1912,0,0,0,0,0
1913,0,0,116,0,-116
1914,1,0,31,0,-31
1915,0,0,54,0,-54
1916,1,0,3,0,-3
1917,1,1,269,1660,1391
1918,1,1,520,1482,962
1919,0,0,39,0,-39
1920,1,1,125,1584,1459
1921,0,0,19,0,-19
1922,1,1,78,2010,1932
1923,1,1,344,1651,1307
1924,1,0,15,0,-15
1925,1,1,84,1385,1301
1926,0,0,20,0,-20
1927,1,1,253,1202,949
1928,1,0,24,0,-24
1929,1,0,84,0,-84
1930,1,0,49,0,-49
1931,1,0,234,0,-234
1932,1,0,49,0,-49
1933,1,0,19,0,-19
1934,1,0,11,0,-11
1935,0,0,32,0,-32
1936,0,0,2,0,-2
1937,1,1,1823,1355,-468
1938,1,0,17,0,-17
1939,1,1,591,1480,889
1940,0,0,0,0,0
1941,1,0,140,0,-140
1942,1,1,1754,1235,-519
1943,1,1,225,1832,1607
1944,0,0,30,0,-30
1945,1,0,6,0,-6
1946,0,0,50,0,-50
1947,1,0,114,0,-114
1948,1,0,70,0,-70
1949,1,1,579,1274,695
1950,0,0,48,0,-48
1951,1,1,712,1556,844
1952,0,0,78,0,-78
1953,0,0,25,0,-25
1954,1,0,16,0,-16
1955,1,0,12,0,-12
1956,1,1,620,2671,2051
1957,0,0,20,0,-20
1958,0,0,23,0,-23
1959,1,1,587,1685,1098
1960,0,0,68,0,-68
1961,1,1,1059,1245,186
1962,0,0,29,0,-29
1963,0,0,33,0,-33
1964,1,1,836,1289,453
1965,0,0,6,0,-6
1966,0,0,115,0,-115
1967,1,1,949,1426,477
1968,0,0,99,0,-99
1969,1,1,223,2430,2207
1970,0,0,162,0,-162
1971,1,1,201,1781,1580
1972,1,1,127,1722,1595
1973,1,0,81,0,-81
1974,1,0,58,0,-58
1975,1,1,989,2189,1200
1976,1,1,612,1244,632
1977,0,0,34,0,-34
1978,1,0,12,0,-12
1979,1,0,19,0,-19
1980,0,0,43,0,-43
1981,1,1,597,1255,658
1982,1,1,699,2667,1968
1983,1,1,387,1564,1177
1984,1,1,412,1271,859
1985,1,0,71,0,-71
1986,0,0,13,0,-13
1987,0,0,60,0,-60
1988,1,0,3,0,-3
1989,1,0,41,0,-41
1990,1,0,7,0,-7
1991,1,0,76,0,-76
1992,1,1,902,1205,303
1993,0,0,83,0,-83
1994,1,0,32,0,-32
1995,1,0,31,0,-31
1996,1,1,274,1667,1393
1997,0,0,40,0,-40
1998,1,1,332,1415,1083
1999,1,1,205,1238,1033
2000,0,0,92,0,-92
2001,0,0,137,0,-137
2002,1,0,18,0,-18
2003,1,1,104,1332,1228
2004,0,0,36,0,-36
2005,1,0,149,0,-149
2006,1,0,46,0,-46
2007,0,0,101,0,-101
2008,1,0,34,0,-34
2009,0,0,10,0,-10
2010,0,0,5,0,-5
2011,0,0,53,0,-53
2012,1,0,14,0,-14
2013,1,1,972,1357,385
2014,1,0,96,0,-96
2015,0,0,50,0,-50
2016,1,1,2132,1295,-837
2017,1,1,326,1209,883
2018,1,1,777,1488,711
2019,0,0,17,0,-17
2020,0,0,10,0,-10
2021,0,0,33,0,-33
2022,0,0,106,0,-106
2023,0,0,11,0,-11
2024,1,0,48,0,-48
2025,1,0,6,0,-6
2026,0,0,90,0,-90
2027,1,0,88,0,-88
2028,1,0,44,0,-44
2029,1,0,8,0,-8
2030,0,0,24,0,-24
2031,1,1,67,1248,1181
2032,1,1,367,1725,1358
2033,0,0,29,0,-29
2034,1,1,603,1417,814
2035,0,0,1,0,-1
2036,0,0,12,0,-12
2037,1,0,11,0,-11
2038,1,0,43,0,-43
2039,1,0,15,0,-15
2040,0,0,33,0,-33
2041,1,0,19,0,-19
2042,1,0,15,0,-15
2043,0,0,162,0,-162
2044,1,1,1310,1230,-80
2045,0,0,19,0,-19
2046,1,1,1360,1783,423
2047,0,0,22,0,-22
2048,0,0,18,0,-18
2049,1,0,15,0,-15
2050,1,1,155,1531,1376
2051,1,0,57,0,-57
2052,1,1,440,1254,814
2053,1,0,2,0,-2
2054,0,0,76,0,-76
2055,1,1,470,1267,797
2056,1,1,74,1407,1333
2057,0,0,98,0,-98
2058,1,0,18,0,-18
2059,0,0,5,0,-5
2060,1,1,74,2189,2115
2061,0,0,22,0,-22
2062,0,0,18,0,-18
2063,0,0,37,0,-37
2064,1,1,992,2353,1361
2065,0,0,55,0,-55
2066,0,0,17,0,-17
2067,0,0,3,0,-3
2068,1,0,25,0,-25
2069,1,0,5,0,-5
2070,1,1,548,1256,708
2071,1,0,103,0,-103
2072,0,0,58,0,-58
2073,1,1,1356,1648,292
2074,0,0,69,0,-69
2075,1,0,20,0,-20
2076,1,0,48,0,-48
2077,1,0,99,0,-99
2078,0,0,93,0,-93
2079,1,0,38,0,-38
2080,0,0,310,0,-310
2081,0,0,41,0,-41
2082,0,0,277,0,-277
2083,1,1,58,1231,1173
2084,1,1,381,1205,824
2085,0,0,12,0,-12
2086,1,0,14,0,-14
2087,0,0,3,0,-3
2088,1,1,1533,2629,1096
2089,1,0,25,0,-25
2090,1,0,15,0,-15
2091,1,1,2580,1338,-1242
2092,0,0,82,0,-82
2093,1,1,395,1307,912
2094,0,0,7,0,-7
2095,1,1,596,1229,633
2096,0,0,108,0,-108
2097,0,0,70,0,-70
2098,1,1,79,1386,1307
2099,1,1,300,13974,13674
2100,1,1,303,1387,1084
2101,1,1,686,1337,651
2102,0,0,168,0,-168
2103,1,0,19,0,-19
2104,1,0,17,0,-17
2105,1,1,514,1486,972
2106,0,0,43,0,-43
2107,1,0,23,0,-23
2108,0,0,17,0,-17
2109,0,0,34,0,-34
2110,0,0,1,0,-1
2111,0,0,20,0,-20
2112,1,1,96,2697,2601
2113,1,0,54,0,-54
2114,0,0,269,0,-269
2115,0,0,97,0,-97
2116,0,0,28,0,-28
2117,1,0,170,0,-170
2118,1,0,77,0,-77
2119,1,0,3,0,-3
2120,1,0,5,0,-5
2121,0,0,145,0,-145
2122,0,0,27,0,-27
2123,0,0,181,0,-181
2124,0,0,3,0,-3
2125,0,0,36,0,-36
2126,1,0,42,0,-42
2127,1,0,41,0,-41
2128,1,1,210,1676,1466
2129,1,1,406,1822,1416
2130,1,0,63,0,-63
2131,1,1,113,1487,1374
2132,0,0,50,0,-50
2133,0,0,52,0,-52
2134,1,1,398,1567,1169
2135,1,0,14,0,-14
2136,1,1,290,1217,927
2137,0,0,26,0,-26
2138,1,0,4,0,-4
2139,1,1,405,1289,884
2140,0,0,51,0,-51
2141,1,1,90,1516,1426
2142,0,0,12,0,-12
2143,1,1,195,1471,1276
2144,0,0,83,0,-83
2145,1,0,44,0,-44
2146,1,0,42,0,-42
2147,0,0,8,0,-8
2148,1,0,123,0,-123
2149,1,1,590,1592,1002
2150,1,0,41,0,-41
2151,1,1,777,1265,488
2152,0,0,211,0,-211
2153,1,1,355,1298,943
2154,1,1,196,1564,1368
2155,1,1,143,1502,1359
2156,0,0,319,0,-319
2157,1,1,1377,1318,-59
2158,1,0,14,0,-14
2159,0,0,119,0,-119
2160,1,0,14,0,-14
2161,1,0,168,0,-168
2162,1,0,29,0,-29
2163,0,0,30,0,-30
2164,0,0,40,0,-40
2165,1,1,556,2866,2310
2166,0,0,11,0,-11
2167,1,1,231,2032,1801
2168,1,0,12,0,-12
2169,1,0,137,0,-137
2170,1,0,5,0,-5
2171,1,0,2,0,-2
2172,1,1,532,1211,679
2173,1,0,30,0,-30
2174,0,0,77,0,-77
2175,0,0,7,0,-7
2176,0,0,14,0,-14
2177,1,1,536,1209,673
2178,1,0,22,0,-22
2179,0,0,27,0,-27
2180,0,0,35,0,-35
2181,1,1,389,1218,829
2182,0,0,78,0,-78
2183,0,0,48,0,-48
2184,1,0,5,0,-5
2185,1,0,104,0,-104
2186,1,0,24,0,-24
2187,1,1,128,1339,1211
2188,0,0,65,0,-65
2189,1,0,12,0,-12
2190,0,0,29,0,-29
2191,0,0,15,0,-15
2192,1,1,1212,1279,67
2193,1,0,11,0,-11
2194,0,0,1,0,-1
2195,1,0,53,0,-53
2196,1,1,1250,2080,830
2197,1,1,61,1995,1934
2198,1,0,2,0,-2
2199,1,1,1054,1861,807
2200,1,0,49,0,-49
2201,1,1,872,1421,549
2202,1,1,329,1217,888
2203,1,1,588,2216,1628
2204,1,0,28,0,-28
2205,1,0,39,0,-39
2206,1,1,654,2467,1813
2207,1,0,0,0,0
2208,1,0,22,0,-22
2209,0,0,120,0,-120
2210,1,1,24,1521,1497
2211,1,0,56,0,-56
2212,0,0,55,0,-55
2213,0,0,28,0,-28
2214,1,0,3,0,-3
2215,0,0,73,0,-73
2216,0,0,32,0,-32
2217,1,1,77,1204,1127
2218,0,0,34,0,-34
2219,1,0,23,0,-23
2220,1,0,4,0,-4
2221,0,0,19,0,-19
2222,1,1,93,1491,1398
2223,0,0,3,0,-3
2224,1,0,0,0,0
2225,0,0,5,0,-5
2226,0,0,178,0,-178
2227,1,1,466,1395,929
2228,0,0,68,0,-68
2229,1,1,563,1567,1004
2230,0,0,104,0,-104
2231,0,0,8,0,-8
2232,1,0,4,0,-4
2233,0,0,22,0,-22
2234,0,0,84,0,-84
2235,1,1,193,1231,1038
2236,1,1,164,1222,1058
2237,1,1,139,1297,1158
2238,1,1,565,1255,690
2239,0,0,61,0,-61
2240,1,0,101,0,-101
2241,1,0,54,0,-54
2242,1,1,338,2392,2054
2243,1,1,345,1315,970
2244,1,0,32,0,-32
2245,0,0,70,0,-70
2246,1,0,24,0,-24
2247,0,0,33,0,-33
2248,0,0,7,0,-7
2249,1,1,1948,2795,847
2250,1,1,184,1523,1339
2251,1,1,1335,1217,-118
2252,1,1,281,1850,1569
2253,1,0,65,0,-65
2254,0,0,72,0,-72
2255,1,0,1,0,-1
2256,1,1,182,2008,1826
2257,1,1,100,1260,1160
2258,1,1,990,3131,2141
2259,1,1,852,1784,932
2260,0,0,61,0,-61
2261,1,1,1501,2054,553
2262,1,1,1270,1373,103
2263,0,0,20,0,-20
2264,1,0,39,0,-39
2265,0,0,15,0,-15
2266,1,1,654,1917,1263
2267,1,0,122,0,-122
2268,1,1,507,1278,771
2269,1,0,63,0,-63
2270,1,1,823,1228,405
2271,1,0,55,0,-55
2272,1,1,773,2438,1665
2273,1,0,5,0,-5
2274,1,0,18,0,-18
2275,1,0,28,0,-28
2276,1,1,907,2216,1309
2277,1,0,156,0,-156
2278,0,0,64,0,-64
2279,0,0,4,0,-4
2280,1,0,43,0,-43
2281,1,0,41,0,-41
2282,1,0,45,0,-45
2283,1,0,73,0,-73
2284,1,1,295,1689,1394
2285,0,0,198,0,-198
2286,1,0,67,0,-67
2287,1,0,5,0,-5
2288,1,1,138,1271,1133
2289,1,0,0,0,0
2290,0,0,45,0,-45
2291,0,0,29,0,-29
2292,0,0,1,0,-1
2293,0,0,8,0,-8
2294,1,1,1026,1234,208
2295,0,0,9,0,-9
2296,1,1,111,3017,2906
2297,0,0,25,0,-25
2298,1,0,82,0,-82
2299,1,0,98,0,-98
2300,1,0,2,0,-2
2301,0,0,58,0,-58
2302,1,1,476,1528,1052
2303,0,0,13,0,-13
2304,1,1,462,1836,1374
2305,0,0,62,0,-62
2306,1,0,1,0,-1
2307,1,1,189,1588,1399
2308,1,0,54,0,-54
2309,1,0,85,0,-85
2310,1,1,349,1259,910
2311,1,0,13,0,-13
2312,0,0,29,0,-29
2313,0,0,128,0,-128
2314,0,0,22,0,-22
2315,1,1,394,1647,1253
2316,0,0,21,0,-21
2317,1,1,554,1420,866
2318,1,1,26,1203,1177
2319,1,1,149,1234,1085
2320,1,1,182,1445,1263
2321,1,0,36,0,-36
2322,0,0,163,0,-163
2323,1,1,508,1927,1419
2324,1,1,751,1269,518
2325,0,0,0,0,0
2326,1,1,807,1329,522
2327,1,0,25,0,-25
2328,0,0,40,0,-40
2329,0,0,42,0,-42
2330,1,0,3,0,-3
2331,0,0,3,0,-3
2332,0,0,49,0,-49
2333,0,0,17,0,-17
2334,0,0,14,0,-14
2335,0,0,50,0,-50
2336,0,0,12,0,-12
2337,1,1,650,1526,876
2338,1,0,146,0,-146
2339,1,0,37,0,-37
2340,1,1,240,1289,1049
2341,0,0,68,0,-68
2342,1,1,60,1230,1170
2343,0,0,35,0,-35
2344,0,0,10,0,-10
2345,1,0,85,0,-85
2346,1,0,38,0,-38
2347,0,0,10,0,-10
2348,1,1,721,1320,599
2349,1,0,51,0,-51
2350,0,0,33,0,-33
2351,1,0,0,0,0
2352,0,0,26,0,-26
2353,0,0,14,0,-14
2354,0,0,212,0,-212
2355,1,0,27,0,-27
2356,0,0,0,0,0
2357,1,1,148,1212,1064
2358,1,0,28,0,-28
2359,0,0,42,0,-42
2360,1,1,1967,1936,-31
2361,0,0,39,0,-39
2362,1,0,4,0,-4
2363,1,0,85,0,-85
2364,1,1,417,1516,1099
2365,1,1,1404,1266,-138
2366,1,1,796,1452,656
2367,1,0,64,0,-64
2368,0,0,0,0,0
2369,0,0,24,0,-24
2370,1,1,463,1777,1314
2371,1,0,59,0,-59
2372,0,0,30,0,-30
2373,0,0,2,0,-2
2374,1,1,150,1909,1759
2375,1,0,107,0,-107
2376,1,1,374,1522,1148
2377,0,0,74,0,-74
2378,0,0,8,0,-8
2379,1,0,78,0,-78
2380,1,0,84,0,-84
2381,1,1,723,1278,555
2382,0,0,149,0,-149
2383,1,0,165,0,-165
2384,0,0,29,0,-29
2385,1,1,776,1203,427
2386,1,0,41,0,-41
2387,1,0,7,0,-7
2388,0,0,144,0,-144
2389,1,1,645,1784,1139
2390,1,0,14,0,-14
2391,1,1,2717,1635,-1082
2392,0,0,3,0,-3
2393,1,1,203,1457,1254
2394,0,0,30,0,-30
2395,1,0,58,0,-58
2396,1,1,122,1210,1088
2397,1,1,352,1663,1311
2398,1,0,7,0,-7
2399,0,0,152,0,-152
2400,1,1,494,1816,1322
2401,1,1,479,1631,1152
2402,1,1,342,1715,1373
2403,1,1,52,1305,1253
2404,0,0,79,0,-79
2405,0,0,87,0,-87
2406,1,0,57,0,-57
2407,1,0,79,0,-79
2408,1,0,18,0,-18
2409,1,1,33,1749,1716
2410,0,0,21,0,-21
2411,1,1,461,1492,1031
2412,1,0,4,0,-4
2413,0,0,30,0,-30
2414,1,0,167,0,-167
2415,0,0,2,0,-2
2416,1,0,153,0,-153
2417,1,0,69,0,-69
2418,0,0,87,0,-87
2419,0,0,75,0,-75
2420,0,0,32,0,-32
2421,0,0,118,0,-118
2422,1,0,6,0,-6
2423,0,0,118,0,-118
2424,0,0,6,0,-6
2425,1,0,77,0,-77
2426,1,1,307,2884,2577
2427,0,0,1,0,-1
2428,1,0,118,0,-118
2429,1,0,127,0,-127
2430,1,0,74,0,-74
2431,1,0,33,0,-33
2432,0,0,9,0,-9
2433,1,0,49,0,-49
2434,1,0,6,0,-6
2435,1,0,9,0,-9
2436,1,0,1,0,-1
2437,0,0,12,0,-12
2438,1,0,22,0,-22
2439,0,0,44,0,-44
2440,0,0,38,0,-38
2441,1,0,108,0,-108
2442,1,1,909,1591,682
2443,0,0,28,0,-28
2444,1,1,451,1244,793
2445,1,0,1,0,-1
2446,0,0,5,0,-5
2447,0,0,5,0,-5
2448,1,0,12,0,-12
2449,0,0,27,0,-27
2450,0,0,47,0,-47
2451,1,0,38,0,-38
2452,0,0,6,0,-6
2453,1,0,162,0,-162
2454,0,0,8,0,-8
2455,0,0,52,0,-52
2456,1,0,48,0,-48
2457,1,1,83,1441,1358
2458,1,1,335,1837,1502
2459,0,0,74,0,-74
2460,1,1,771,1410,639
2461,1,0,36,0,-36
2462,0,0,14,0,-14
2463,0,0,14,0,-14
2464,0,0,101,0,-101
2465,0,0,1,0,-1
2466,0,0,6,0,-6
2467,0,0,22,0,-22
2468,0,0,143,0,-143
2469,1,1,379,1256,877
2470,1,1,378,1599,1221
2471,1,1,149,2108,1959
2472,1,1,129,1321,1192
2473,1,0,142,0,-142
2474,0,0,31,0,-31
2475,1,1,697,1307,610
2476,1,0,65,0,-65
2477,0,0,40,0,-40
2478,0,0,88,0,-88
2479,1,1,93,2251,2158
2480,1,1,67,1270,1203
2481,1,1,282,1565,1283
2482,1,1,425,1256,831
2483,0,0,94,0,-94
2484,0,0,65,0,-65
2485,0,0,121,0,-121
2486,1,0,18,0,-18
2487,1,1,1065,1294,229
2488,1,0,57,0,-57
2489,1,0,114,0,-114
2490,1,0,19,0,-19
2491,0,0,0,0,0
2492,0,0,83,0,-83
2493,0,0,43,0,-43
2494,1,1,206,1275,1069
2495,1,0,48,0,-48
2496,1,1,158,1335,1177
2497,1,0,58,0,-58
2498,0,0,34,0,-34
2499,0,0,4,0,-4
2500,1,0,73,0,-73
2501,0,0,70,0,-70
2502,1,1,211,1582,1371
2503,0,0,64,0,-64
2504,1,1,29,1361,1332
2505,0,0,25,0,-25
2506,0,0,58,0,-58
2507,1,0,15,0,-15
2508,0,0,18,0,-18
2509,1,1,45,1435,1390
2510,1,0,22,0,-22
2511,0,0,42,0,-42
2512,1,1,423,1702,1279
2513,0,0,0,0,0
2514,1,0,31,0,-31
2515,0,0,38,0,-38
2516,0,0,45,0,-45
2517,1,1,942,1518,576
2518,1,0,53,0,-53
2519,1,0,39,0,-39
2520,0,0,11,0,-11
2521,1,0,21,0,-21
2522,1,1,77,1391,1314
2523,0,0,0,0,0
2524,0,0,4,0,-4
2525,1,0,17,0,-17
2526,1,0,46,0,-46
2527,0,0,59,0,-59
2528,1,1,1435,2485,1050
2529,0,0,92,0,-92
2530,1,1,857,1315,458
2531,1,1,774,1291,517
2532,1,0,36,0,-36
2533,0,0,1,0,-1
2534,1,1,1227,1247,20
2535,1,0,39,0,-39
2536,1,0,20,0,-20
2537,1,0,32,0,-32
2538,1,0,23,0,-23
2539,0,0,62,0,-62
2540,1,0,39,0,-39
2541,1,0,75,0,-75
2542,0,0,60,0,-60
2543,1,0,149,0,-149
2544,1,0,70,0,-70
2545,0,0,38,0,-38
2546,1,1,26,1347,1321
2547,1,1,295,1387,1092
2548,1,0,62,0,-62
2549,0,0,45,0,-45
2550,1,1,156,1293,1137
2551,1,0,27,0,-27
2552,0,0,16,0,-16
2553,1,0,45,0,-45
2554,0,0,9,0,-9
2555,0,0,47,0,-47
2556,1,1,437,1218,781
2557,1,1,322,1584,1262
2558,0,0,57,0,-57
2559,1,1,581,2012,1431
2560,1,0,11,0,-11
2561,1,1,249,1397,1148
2562,1,1,834,1695,861
2563,1,0,74,0,-74
2564,0,0,5,0,-5
2565,1,1,1011,1528,517
2566,1,1,168,1692,1524
2567,0,0,57,0,-57
2568,1,0,85,0,-85
2569,0,0,96,0,-96
2570,0,0,76,0,-76
2571,0,0,4,0,-4
2572,1,1,296,1929,1633
2573,1,1,1016,1248,232
2574,0,0,1,0,-1
2575,1,1,185,1207,1022
2576,0,0,40,0,-40
2577,0,0,3,0,-3
2578,1,0,64,0,-64
2579,1,0,1,0,-1
2580,1,1,841,1657,816
2581,1,1,145,1308,1163
2582,1,1,367,1381,1014
2583,0,0,13,0,-13
2584,1,0,40,0,-40
2585,0,0,9,0,-9
2586,0,0,22,0,-22
2587,1,0,22,0,-22
2588,1,1,225,1888,1663
2589,1,1,693,1900,1207
2590,0,0,28,0,-28
2591,0,0,150,0,-150
2592,1,0,147,0,-147
2593,0,0,20,0,-20
2594,1,0,68,0,-68
2595,0,0,47,0,-47
2596,0,0,9,0,-9
2597,1,1,235,1240,1005
2598,1,1,827,2010,1183
2599,0,0,157,0,-157
2600,0,0,135,0,-135
2601,1,0,78,0,-78
2602,1,1,728,1712,984
2603,1,0,10,0,-10
2604,0,0,77,0,-77
2605,1,1,690,1807,1117
2606,0,0,49,0,-49
2607,0,0,10,0,-10
2608,1,0,89,0,-89
2609,0,0,4,0,-4
2610,1,0,11,0,-11
2611,1,1,314,1994,1680
2612,1,1,92,1436,1344
2613,0,0,32,0,-32
2614,0,0,5,0,-5
2615,1,1,219,1206,987
2616,1,0,83,0,-83
2617,1,0,53,0,-53
2618,1,1,285,1256,971
2619,0,0,50,0,-50
2620,1,1,423,1451,1028
2621,0,0,146,0,-146
2622,1,1,245,1586,1341
2623,1,1,103,1367,1264
2624,1,1,375,1384,1009
2625,1,0,35,0,-35
2626,1,0,46,0,-46
2627,1,1,1057,1447,390
2628,0,0,52,0,-52
2629,1,1,616,2125,1509
2630,1,1,909,1802,893
2631,1,0,0,0,0
2632,1,1,586,1447,861
2633,1,1,448,1223,775
2634,1,1,1004,1545,541
2635,0,0,7,0,-7
2636,1,0,2,0,-2
2637,1,1,1003,2388,1385
2638,0,0,14,0,-14
2639,1,0,6,0,-6
2640,0,0,41,0,-41
2641,1,0,59,0,-59
2642,1,0,63,0,-63
2643,0,0,56,0,-56
2644,0,0,25,0,-25
2645,0,0,105,0,-105
2646,1,0,67,0,-67
2647,1,0,52,0,-52
2648,0,0,126,0,-126
2649,1,0,76,0,-76
2650,1,1,462,1685,1223
2651,0,0,76,0,-76
2652,1,0,38,0,-38
2653,1,0,62,0,-62
2654,1,1,1311,1220,-91
2655,1,0,38,0,-38
2656,1,0,6,0,-6
2657,1,1,329,1249,920
2658,1,0,24,0,-24
2659,0,0,2,0,-2
2660,0,0,35,0,-35
2661,1,0,18,0,-18
2662,1,1,193,1681,1488
2663,1,0,10,0,-10
2664,0,0,21,0,-21
2665,1,0,71,0,-71
2666,1,0,62,0,-62
2667,1,1,163,2313,2150
2668,1,1,219,1705,1486
2669,0,0,86,0,-86
2670,0,0,22,0,-22
2671,1,1,972,1485,513
2672,0,0,5,0,-5
2673,0,0,33,0,-33
2674,0,0,16,0,-16
2675,1,0,30,0,-30
2676,1,1,1987,1392,-595
2677,1,1,391,1209,818
2678,0,0,16,0,-16
2679,0,0,76,0,-76
2680,1,1,144,1618,1474
2681,1,0,12,0,-12
2682,0,0,59,0,-59
2683,0,0,33,0,-33
2684,0,0,14,0,-14
2685,0,0,23,0,-23
2686,1,0,203,0,-203
2687,1,0,42,0,-42
2688,1,1,579,2889,2310
2689,1,0,19,0,-19
2690,1,0,85,0,-85
