ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
2691,1,1,1548,1345,-203
2692,1,0,7,0,-7
2693,1,0,33,0,-33
2694,1,0,11,0,-11
2695,1,0,9,0,-9
2696,0,0,73,0,-73
2697,0,0,5,0,-5
2698,1,1,88,1644,1556
2699,0,0,15,0,-15
2700,1,0,121,0,-121
2701,1,0,2,0,-2
2702,1,1,359,1614,1255
2703,1,1,1196,1386,190
2704,1,0,3,0,-3
2705,1,1,439,1247,808
2706,1,1,1102,1486,384
2707,1,1,502,1264,762
2708,0,0,8,0,-8
2709,1,0,99,0,-99
2710,1,1,203,1457,1254
2711,0,0,33,0,-33
2712,0,0,145,0,-145
2713,1,0,37,0,-37
2714,1,0,0,0,0
2715,0,0,50,0,-50
2716,0,0,20,0,-20
2717,1,0,43,0,-43
2718,0,0,10,0,-10
2719,0,0,33,0,-33
2720,1,1,181,1244,1063
2721,1,1,717,1449,732
2722,1,0,48,0,-48
2723,0,0,17,0,-17
2724,1,0,54,0,-54
2725,1,0,27,0,-27
2726,0,0,8,0,-8
2727,1,0,27,0,-27
2728,0,0,162,0,-162
2729,1,1,90,1360,1270
2730,1,0,10,0,-10
2731,1,0,22,0,-22
2732,0,0,36,0,-36
2733,0,0,17,0,-17
2734,0,0,119,0,-119
2735,1,0,34,0,-34
2736,0,0,42,0,-42
2737,0,0,10,0,-10
2738,0,0,20,0,-20
2739,1,0,2,0,-2
2740,0,0,31,0,-31
2741,1,0,17,0,-17
2742,0,0,107,0,-107
2743,1,1,475,1963,1488
2744,1,0,30,0,-30
2745,1,0,49,0,-49
2746,0,0,0,0,0
2747,1,1,521,1783,1262
2748,0,0,14,0,-14
2749,0,0,32,0,-32
2750,0,0,23,0,-23
2751,0,0,12,0,-12
2752,1,1,1086,2163,1077
2753,1,0,52,0,-52
2754,1,1,162,4320,4158
2755,1,0,31,0,-31
2756,0,0,87,0,-87
2757,1,0,75,0,-75
2758,0,0,9,0,-9
2759,1,0,2,0,-2
2760,1,1,277,1504,1227
2761,1,1,1573,1921,348
2762,0,0,108,0,-108
2763,0,0,193,0,-193
2764,0,0,62,0,-62
2765,1,1,239,1767,1528
2766,0,0,58,0,-58
2767,0,0,173,0,-173
2768,1,1,518,1281,763
2769,0,0,62,0,-62
2770,1,0,79,0,-79
2771,0,0,21,0,-21
2772,1,0,17,0,-17
2773,0,0,65,0,-65
2774,1,1,1383,1227,-156
2775,0,0,78,0,-78
2776,1,0,1,0,-1
2777,1,1,136,1214,1078
2778,0,0,45,0,-45
2779,1,0,45,0,-45
2780,1,1,2028,1204,-824
2781,1,0,19,0,-19
2782,0,0,26,0,-26
2783,0,0,85,0,-85
2784,1,1,412,1354,942
2785,0,0,17,0,-17
2786,1,0,22,0,-22
2787,0,0,8,0,-8
2788,0,0,8,0,-8
2789,1,1,70,1437,1367
2790,1,1,65,1363,1298
2791,0,0,295,0,-295
2792,1,1,395,1395,1000
2793,0,0,44,0,-44
2794,1,0,97,0,-97
2795,0,0,80,0,-80
2796,0,0,91,0,-91
2797,1,0,50,0,-50
2798,0,0,3,0,-3
2799,0,0,31,0,-31
2800,0,0,69,0,-69
2801,1,0,74,0,-74
2802,1,0,57,0,-57
2803,1,1,584,1667,1083
2804,1,0,51,0,-51
2805,1,0,81,0,-81
2806,1,0,229,0,-229
2807,1,1,356,1592,1236
2808,0,0,29,0,-29
2809,1,1,369,2001,1632
2810,1,1,341,1699,1358
2811,1,0,31,0,-31
2812,1,1,90,1299,1209
2813,0,0,22,0,-22
2814,0,0,7,0,-7
2815,0,0,8,0,-8
2816,0,0,161,0,-161
2817,1,0,90,0,-90
2818,1,1,42,1826,1784
2819,0,0,60,0,-60
2820,1,0,16,0,-16
2821,0,0,7,0,-7
2822,1,1,72,1203,1131
2823,1,0,24,0,-24
2824,1,1,1358,1928,570
2825,1,0,74,0,-74
2826,0,0,118,0,-118
2827,1,1,437,1708,1271
2828,1,1,550,1256,706
2829,0,0,0,0,0
2830,1,1,954,1891,937
2831,1,1,1374,1441,67
2832,1,0,34,0,-34
2833,0,0,87,0,-87
2834,1,1,216,1265,1049
2835,0,0,43,0,-43
2836,0,0,117,0,-117
2837,1,1,259,1414,1155
2838,1,1,24,1357,1333
2839,0,0,119,0,-119
2840,1,1,74,1236,1162
2841,1,0,28,0,-28
2842,1,0,185,0,-185
2843,1,1,172,2952,2780
2844,0,0,2,0,-2
2845,1,0,39,0,-39
2846,1,1,764,1228,464
2847,1,0,4,0,-4
2848,1,1,23,1513,1490
2849,0,0,9,0,-9
2850,0,0,35,0,-35
2851,0,0,34,0,-34
2852,0,0,13,0,-13
2853,1,0,53,0,-53
2854,1,0,21,0,-21
2855,0,0,70,0,-70
2856,1,0,38,0,-38
2857,1,0,11,0,-11
2858,1,0,54,0,-54
2859,0,0,3,0,-3
2860,1,0,28,0,-28
2861,1,1,388,1347,959
2862,0,0,33,0,-33
2863,1,0,90,0,-90
2864,1,0,22,0,-22
2865,0,0,55,0,-55
2866,0,0,26,0,-26
2867,0,0,79,0,-79
2868,0,0,48,0,-48
2869,0,0,31,0,-31
2870,0,0,19,0,-19
2871,0,0,70,0,-70
2872,1,0,13,0,-13
2873,1,0,64,0,-64
2874,1,1,1635,1228,-407
2875,1,1,468,1615,1147
2876,1,0,1,0,-1
2877,1,0,188,0,-188
2878,0,0,22,0,-22
2879,1,1,444,1204,760
2880,0,0,78,0,-78
2881,1,0,37,0,-37
2882,1,0,12,0,-12
2883,1,1,612,2276,1664
2884,1,1,325,1366,1041
2885,1,0,13,0,-13
2886,1,1,381,1271,890
2887,1,0,11,0,-11
2888,1,1,679,1232,553
2889,1,1,73,1215,1142
2890,1,1,136,1204,1068
2891,0,0,70,0,-70
2892,1,0,39,0,-39
2893,1,1,397,3166,2769
2894,0,0,18,0,-18
2895,0,0,37,0,-37
2896,0,0,55,0,-55
2897,1,1,177,1247,1070
2898,1,1,562,1333,771
2899,0,0,8,0,-8
2900,0,0,50,0,-50
2901,1,1,655,1383,728
2902,1,1,669,1216,547
2903,0,0,24,0,-24
2904,1,0,17,0,-17
2905,0,0,96,0,-96
2906,1,0,25,0,-25
2907,0,0,0,0,0
2908,0,0,47,0,-47
2909,1,0,17,0,-17
2910,0,0,37,0,-37
2911,1,0,6,0,-6
2912,1,0,63,0,-63
2913,1,0,62,0,-62
2914,0,0,54,0,-54
2915,1,0,32,0,-32
2916,1,0,235,0,-235
2917,0,0,97,0,-97
2918,0,0,132,0,-132
2919,0,0,88,0,-88
2920,1,0,36,0,-36
2921,0,0,8,0,-8
2922,0,0,122,0,-122
2923,1,1,255,1675,1420
2924,0,0,129,0,-129
2925,1,0,24,0,-24
2926,1,1,1901,1388,-513
2927,0,0,9,0,-9
2928,0,0,20,0,-20
2929,1,0,33,0,-33
2930,1,1,473,1532,1059
2931,1,0,70,0,-70
2932,1,1,979,1510,531
2933,1,0,10,0,-10
2934,1,1,184,1364,1180
2935,1,1,115,1647,1532
2936,1,1,167,2677,2510
2937,1,1,1970,1257,-713
2938,0,0,96,0,-96
2939,1,1,725,1308,583
2940,0,0,22,0,-22
2941,0,0,14,0,-14
2942,1,1,116,1227,1111
2943,1,1,81,1299,1218
2944,0,0,51,0,-51
2945,1,0,123,0,-123
2946,0,0,35,0,-35
2947,1,1,304,1295,991
2948,1,1,82,2514,2432
2949,1,1,266,1398,1132
2950,0,0,4,0,-4
2951,0,0,18,0,-18
2952,1,0,123,0,-123
2953,1,0,38,0,-38
2954,1,0,68,0,-68
2955,0,0,103,0,-103
2956,1,1,311,1277,966
2957,0,0,16,0,-16
2958,1,1,1008,1733,725
2959,1,1,311,1460,1149
2960,1,0,30,0,-30
2961,1,0,18,0,-18
2962,1,0,42,0,-42
2963,1,1,286,1333,1047
2964,0,0,38,0,-38
2965,1,0,8,0,-8
2966,1,0,43,0,-43
2967,1,1,195,1250,1055
2968,1,1,146,1626,1480
2969,1,1,505,1240,735
2970,0,0,91,0,-91
2971,0,0,10,0,-10
2972,1,0,6,0,-6
2973,1,0,103,0,-103
2974,1,1,428,1296,868
2975,0,0,125,0,-125
2976,0,0,69,0,-69
2977,0,0,98,0,-98
2978,1,1,1979,1202,-777
2979,1,0,65,0,-65
2980,0,0,19,0,-19
2981,1,1,1641,1248,-393
2982,0,0,76,0,-76
2983,0,0,12,0,-12
2984,1,1,571,1848,1277
2985,0,0,63,0,-63
2986,1,0,1,0,-1
2987,1,0,33,0,-33
2988,1,1,470,1580,1110
2989,1,0,33,0,-33
2990,0,0,52,0,-52
2991,1,0,138,0,-138
2992,1,1,1265,1326,61
2993,1,1,537,2151,1614
2994,1,0,14,0,-14
2995,0,0,26,0,-26
2996,0,0,6,0,-6
2997,1,0,170,0,-170
2998,1,0,25,0,-25
2999,1,1,309,1221,912
3000,0,0,10,0,-10
3001,1,1,652,1436,784
3002,0,0,109,0,-109
3003,0,0,46,0,-46
3004,0,0,0,0,0
3005,1,0,187,0,-187
3006,0,0,127,0,-127
3007,0,0,10,0,-10
3008,0,0,24,0,-24
3009,0,0,18,0,-18
3010,1,0,56,0,-56
3011,0,0,151,0,-151
3012,1,1,420,1241,821
3013,0,0,48,0,-48
3014,1,1,1667,1847,180
3015,0,0,126,0,-126
3016,1,0,31,0,-31
3017,0,0,0,0,0
3018,0,0,11,0,-11
3019,1,1,332,1561,1229
3020,0,0,42,0,-42
3021,0,0,4,0,-4
3022,0,0,87,0,-87
3023,1,1,528,1468,940
3024,1,0,13,0,-13
3025,1,0,12,0,-12
3026,1,0,30,0,-30
3027,0,0,5,0,-5
3028,0,0,2,0,-2
3029,1,1,124,1211,1087
3030,1,1,811,1273,462
3031,0,0,61,0,-61
3032,0,0,5,0,-5
3033,0,0,13,0,-13
3034,1,0,61,0,-61
3035,0,0,16,0,-16
3036,1,1,472,1551,1079
3037,0,0,39,0,-39
3038,1,0,30,0,-30
3039,0,0,22,0,-22
3040,1,1,935,1237,302
3041,0,0,14,0,-14
3042,1,1,482,2413,1931
3043,0,0,15,0,-15
3044,0,0,66,0,-66
3045,1,0,97,0,-97
3046,0,0,16,0,-16
3047,1,1,467,1485,1018
3048,1,1,528,1858,1330
3049,1,0,63,0,-63
3050,0,0,4,0,-4
3051,0,0,65,0,-65
3052,1,1,478,1323,845
3053,0,0,95,0,-95
3054,1,0,57,0,-57
3055,0,0,12,0,-12
3056,1,0,69,0,-69
3057,1,1,302,1272,970
3058,0,0,33,0,-33
3059,0,0,106,0,-106
3060,0,0,3,0,-3
3061,0,0,42,0,-42
3062,1,0,12,0,-12
3063,1,0,40,0,-40
3064,0,0,224,0,-224
3065,0,0,41,0,-41
3066,0,0,6,0,-6
3067,1,1,795,1817,1022
3068,1,1,97,1576,1479
3069,0,0,148,0,-148
3070,0,0,94,0,-94
3071,1,1,44,2542,2498
3072,0,0,123,0,-123
3073,1,1,114,2260,2146
3074,0,0,85,0,-85
3075,1,0,180,0,-180
3076,1,1,1252,1342,90
3077,1,0,1,0,-1
3078,1,1,109,1378,1269
3079,1,0,184,0,-184
3080,1,0,42,0,-42
3081,0,0,4,0,-4
3082,1,1,99,1311,1212
3083,0,0,117,0,-117
3084,1,0,21,0,-21
3085,1,0,8,0,-8
3086,1,0,1,0,-1
3087,0,0,6,0,-6
3088,0,0,35,0,-35
3089,1,1,951,1462,511
3090,1,0,10,0,-10
3091,1,1,405,1215,810
3092,0,0,43,0,-43
3093,0,0,22,0,-22
3094,1,0,75,0,-75
3095,1,0,17,0,-17
3096,1,0,17,0,-17
3097,0,0,59,0,-59
3098,1,0,87,0,-87
3099,1,0,45,0,-45
3100,0,0,60,0,-60
3101,1,0,81,0,-81
3102,0,0,24,0,-24
3103,1,0,37,0,-37
3104,0,0,66,0,-66
3105,1,0,22,0,-22
3106,0,0,227,0,-227
3107,1,1,1413,1296,-117
3108,1,0,79,0,-79
3109,0,0,1,0,-1
3110,0,0,54,0,-54
3111,0,0,363,0,-363
3112,1,0,70,0,-70
3113,0,0,91,0,-91
3114,1,0,110,0,-110
3115,1,1,301,1655,1354
3116,1,0,6,0,-6
3117,0,0,2,0,-2
3118,0,0,38,0,-38
3119,0,0,36,0,-36
3120,0,0,36,0,-36
3121,0,0,46,0,-46
3122,1,1,510,1599,1089
3123,1,0,10,0,-10
3124,1,1,631,1245,614
3125,1,1,466,1254,788
3126,1,1,495,1289,794
3127,0,0,26,0,-26
3128,0,0,31,0,-31
3129,0,0,122,0,-122
3130,1,1,806,9488,8682
3131,1,1,717,1300,583
3132,0,0,75,0,-75
3133,1,1,476,1280,804
3134,0,0,4,0,-4
3135,0,0,104,0,-104
3136,1,1,367,1224,857
3137,1,0,40,0,-40
3138,1,0,7,0,-7
3139,1,1,516,1417,901
3140,0,0,65,0,-65
3141,0,0,1,0,-1
3142,1,1,161,1647,1486
3143,0,0,4,0,-4
3144,0,0,50,0,-50
3145,1,1,45,1273,1228
3146,0,0,131,0,-131
3147,0,0,5,0,-5
3148,1,1,687,1206,519
3149,1,0,32,0,-32
3150,0,0,13,0,-13
3151,1,0,5,0,-5
3152,1,0,49,0,-49
3153,1,0,35,0,-35
3154,1,0,39,0,-39
3155,1,0,12,0,-12
3156,0,0,1,0,-1
3157,1,0,32,0,-32
3158,1,1,120,1648,1528
3159,0,0,228,0,-228
3160,1,0,1,0,-1
3161,0,0,5,0,-5
3162,0,0,86,0,-86
3163,0,0,22,0,-22
3164,1,1,481,1732,1251
3165,1,1,232,1230,998
3166,1,1,250,1289,1039
3167,0,0,14,0,-14
3168,0,0,49,0,-49
3169,0,0,3,0,-3
3170,0,0,2,0,-2
3171,0,0,70,0,-70
3172,1,1,130,1205,1075
3173,1,1,1013,1407,394
3174,0,0,48,0,-48
3175,0,0,47,0,-47
3176,1,1,469,1404,935
3177,1,0,36,0,-36
3178,0,0,39,0,-39
3179,1,1,793,1530,737
3180,1,1,401,1261,860
3181,1,0,31,0,-31
3182,0,0,53,0,-53
3183,0,0,28,0,-28
3184,1,1,74,1221,1147
3185,1,1,560,1262,702
3186,1,0,6,0,-6
3187,0,0,83,0,-83
3188,1,1,705,1211,506
3189,0,0,39,0,-39
3190,1,0,63,0,-63
3191,0,0,83,0,-83
3192,1,1,449,1209,760
3193,1,1,1002,1665,663
3194,1,1,185,1274,1089
3195,0,0,18,0,-18
3196,1,1,384,1593,1209
3197,1,1,209,1379,1170
3198,0,0,1,0,-1
3199,0,0,34,0,-34
3200,1,1,1361,1323,-38
3201,1,1,524,1272,748
3202,1,0,32,0,-32
3203,1,1,333,1290,957
3204,0,0,16,0,-16
3205,1,1,542,1259,717
3206,0,0,94,0,-94
3207,1,0,9,0,-9
3208,0,0,111,0,-111
3209,1,1,68,1543,1475
3210,0,0,12,0,-12
3211,0,0,14,0,-14
3212,1,1,524,1258,734
3213,0,0,7,0,-7
3214,1,1,1040,1518,478
3215,1,1,537,1214,677
3216,0,0,42,0,-42
3217,1,0,33,0,-33
3218,0,0,124,0,-124
3219,0,0,32,0,-32
3220,1,1,343,1283,940
3221,1,0,124,0,-124
3222,1,0,4,0,-4
3223,0,0,35,0,-35
3224,1,1,578,1460,882
3225,1,0,5,0,-5
3226,0,0,36,0,-36
3227,1,0,97,0,-97
3228,0,0,9,0,-9
3229,1,1,1708,1449,-259
3230,0,0,5,0,-5
3231,1,1,111,1221,1110
3232,1,1,209,2816,2607
3233,1,0,200,0,-200
3234,0,0,31,0,-31
3235,1,1,442,1429,987
3236,0,0,1,0,-1
3237,1,1,492,2021,1529
3238,1,1,367,1687,1320
3239,0,0,1,0,-1
3240,0,0,210,0,-210
3241,0,0,85,0,-85
3242,1,0,1,0,-1
3243,0,0,38,0,-38
3244,1,1,1573,1398,-175
3245,0,0,33,0,-33
3246,1,0,27,0,-27
3247,1,1,215,1600,1385
3248,1,1,1484,1306,-178
3249,1,1,209,4319,4110
3250,0,0,41,0,-41
3251,0,0,31,0,-31
3252,1,1,475,1402,927
3253,0,0,81,0,-81
3254,1,0,11,0,-11
3255,1,1,85,1349,1264
3256,1,0,10,0,-10
3257,1,0,1,0,-1
3258,1,0,38,0,-38
3259,1,1,524,1410,886
3260,0,0,3,0,-3
3261,1,1,358,1326,968
3262,0,0,53,0,-53
3263,1,0,2,0,-2
3264,0,0,72,0,-72
3265,1,0,24,0,-24
3266,1,1,464,1236,772
3267,0,0,55,0,-55
3268,0,0,51,0,-51
3269,1,0,57,0,-57
3270,0,0,7,0,-7
3271,1,0,58,0,-58
3272,1,0,39,0,-39
3273,1,0,24,0,-24
3274,1,1,74,1372,1298
3275,0,0,11,0,-11
3276,1,1,1140,3281,2141
3277,0,0,91,0,-91
3278,0,0,79,0,-79
3279,0,0,138,0,-138
3280,1,0,2,0,-2
3281,1,1,1392,1277,-115
3282,0,0,61,0,-61
3283,1,1,398,3818,3420
3284,1,0,127,0,-127
3285,0,0,50,0,-50
3286,0,0,68,0,-68
3287,1,0,11,0,-11
3288,0,0,152,0,-152
3289,0,0,95,0,-95
3290,0,0,9,0,-9
3291,1,0,3,0,-3
3292,1,1,215,1458,1243
3293,1,1,166,1385,1219
3294,1,0,82,0,-82
3295,1,0,2,0,-2
3296,1,1,192,1527,1335
3297,1,1,24,1940,1916
3298,1,0,18,0,-18
3299,0,0,5,0,-5
3300,0,0,93,0,-93
3301,0,0,31,0,-31
3302,1,1,23,1366,1343
3303,0,0,24,0,-24
3304,0,0,5,0,-5
3305,1,1,740,2400,1660
3306,1,0,118,0,-118
3307,0,0,216,0,-216
3308,1,1,203,1254,1051
3309,1,0,49,0,-49
3310,1,0,17,0,-17
3311,0,0,23,0,-23
3312,0,0,74,0,-74
3313,1,0,17,0,-17
3314,1,1,675,1260,585
3315,1,1,93,1235,1142
3316,0,0,136,0,-136
3317,1,0,55,0,-55
3318,1,0,80,0,-80
3319,1,0,99,0,-99
3320,1,0,55,0,-55
3321,0,0,29,0,-29
3322,0,0,54,0,-54
3323,1,1,54,1238,1184
3324,1,1,559,1861,1302
3325,0,0,12,0,-12
3326,0,0,90,0,-90
3327,1,0,43,0,-43
3328,0,0,5,0,-5
3329,0,0,2,0,-2
3330,0,0,161,0,-161
3331,1,1,1317,1409,92
3332,0,0,87,0,-87
3333,1,1,390,1232,842
3334,1,1,1687,1841,154
3335,1,1,5,1556,1551
3336,1,0,131,0,-131
3337,1,0,29,0,-29
3338,1,0,26,0,-26
3339,1,1,471,1864,1393
3340,0,0,19,0,-19
3341,1,1,77,1303,1226
3342,1,1,1284,1836,552
3343,1,0,54,0,-54
3344,0,0,5,0,-5
3345,0,0,16,0,-16
3346,0,0,91,0,-91
3347,0,0,99,0,-99
3348,1,1,187,1462,1275
3349,0,0,14,0,-14
3350,1,1,1752,2206,454
3351,1,1,420,1365,945
3352,0,0,42,0,-42
3353,0,0,23,0,-23
3354,0,0,58,0,-58
3355,1,0,57,0,-57
3356,0,0,247,0,-247
3357,0,0,19,0,-19
3358,0,0,11,0,-11
3359,0,0,63,0,-63
3360,0,0,19,0,-19
3361,1,0,115,0,-115
3362,1,0,51,0,-51
3363,0,0,39,0,-39
3364,0,0,27,0,-27
3365,1,0,10,0,-10
3366,0,0,35,0,-35
3367,1,0,127,0,-127
3368,0,0,2,0,-2
3369,0,0,24,0,-24
3370,1,0,93,0,-93
3371,1,0,112,0,-112
3372,0,0,5,0,-5
3373,1,0,83,0,-83
3374,1,1,461,1413,952
3375,0,0,40,0,-40
3376,0,0,96,0,-96
3377,0,0,43,0,-43
3378,0,0,10,0,-10
3379,1,1,192,1258,1066
3380,0,0,10,0,-10
3381,1,0,169,0,-169
3382,1,0,11,0,-11
3383,0,0,99,0,-99
3384,1,0,5,0,-5
3385,1,1,791,1388,597
3386,1,0,19,0,-19
3387,1,0,60,0,-60
3388,0,0,62,0,-62
3389,1,1,567,1413,846
3390,1,0,89,0,-89
3391,0,0,5,0,-5
3392,1,1,958,1362,404
3393,1,1,950,1531,581
3394,1,1,710,1298,588
3395,1,0,35,0,-35
3396,0,0,71,0,-71
3397,1,0,31,0,-31
3398,0,0,2,0,-2
3399,0,0,56,0,-56
3400,1,0,3,0,-3
3401,1,1,829,1544,715
3402,0,0,29,0,-29
3403,0,0,60,0,-60
3404,0,0,160,0,-160
3405,0,0,18,0,-18
3406,0,0,61,0,-61
3407,1,1,567,4594,4027
3408,1,1,281,1484,1203
3409,1,0,77,0,-77
3410,0,0,119,0,-119
3411,1,0,33,0,-33
3412,1,1,692,2849,2157
3413,1,1,670,1445,775
3414,1,0,54,0,-54
3415,1,1,480,1251,771
3416,0,0,67,0,-67
3417,0,0,0,0,0
3418,0,0,17,0,-17
3419,0,0,5,0,-5
3420,1,1,151,1237,1086
3421,1,1,472,1243,771
3422,0,0,18,0,-18
3423,1,1,1274,1382,108
3424,0,0,41,0,-41
3425,0,0,2,0,-2
3426,1,0,78,0,-78
3427,1,1,516,2043,1527
3428,0,0,9,0,-9
3429,1,1,309,1244,935
3430,0,0,24,0,-24
3431,1,1,1014,1214,200
3432,0,0,24,0,-24
3433,0,0,31,0,-31
3434,1,1,334,1442,1108
3435,0,0,73,0,-73
3436,1,1,650,2395,1745
3437,1,1,419,1334,915
3438,1,0,60,0,-60
3439,0,0,18,0,-18
3440,0,0,75,0,-75
3441,1,0,15,0,-15
3442,1,0,22,0,-22
3443,1,0,16,0,-16
3444,1,0,46,0,-46
3445,1,0,25,0,-25
3446,1,0,23,0,-23
3447,1,1,2200,1236,-964
3448,0,0,5,0,-5
3449,1,0,116,0,-116
3450,1,1,1012,1408,396
3451,1,1,190,1510,1320
3452,0,0,17,0,-17
3453,1,1,135,1477,1342
3454,0,0,47,0,-47
3455,1,0,16,0,-16
3456,1,1,118,1261,1143
3457,1,0,63,0,-63
3458,0,0,21,0,-21
3459,1,0,22,0,-22
3460,1,1,1332,1522,190
3461,1,0,9,0,-9
3462,1,0,111,0,-111
3463,1,1,61,1327,1266
3464,0,0,30,0,-30
3465,1,0,38,0,-38
3466,1,1,268,2024,1756
3467,1,0,108,0,-108
3468,1,0,12,0,-12
3469,0,0,60,0,-60
3470,0,0,43,0,-43
3471,1,1,1156,1253,97
3472,0,0,104,0,-104
3473,1,1,3277,3765,488
3474,1,1,1065,1213,148
3475,0,0,39,0,-39
3476,1,0,50,0,-50
3477,0,0,27,0,-27
3478,0,0,21,0,-21
3479,1,0,23,0,-23
3480,1,1,775,1283,508
3481,1,1,129,1278,1149
3482,1,0,29,0,-29
3483,0,0,29,0,-29
3484,1,1,50,2579,2529
3485,1,0,39,0,-39
3486,1,1,236,1492,1256
3487,0,0,75,0,-75
3488,0,0,62,0,-62
3489,1,0,60,0,-60
3490,1,0,16,0,-16
3491,0,0,20,0,-20
3492,1,1,440,1233,793
3493,0,0,1,0,-1
3494,1,0,0,0,0
3495,1,0,3,0,-3
3496,1,0,23,0,-23
3497,1,0,10,0,-10
3498,1,0,4,0,-4
3499,0,0,48,0,-48
3500,1,0,103,0,-103
3501,1,1,58,1294,1236
3502,1,1,117,1283,1166
3503,1,1,46,1321,1275
3504,0,0,244,0,-244
3505,1,0,11,0,-11
3506,1,1,204,1878,1674
3507,1,1,481,1483,1002
3508,1,0,23,0,-23
3509,1,0,16,0,-16
3510,1,1,555,1526,971
3511,1,0,70,0,-70
3512,1,1,685,1233,548
3513,1,1,2692,1267,-1425
3514,0,0,6,0,-6
3515,0,0,78,0,-78
3516,1,1,496,1774,1278
3517,0,0,50,0,-50
3518,1,0,12,0,-12
3519,0,0,18,0,-18
3520,0,0,2,0,-2
3521,1,0,29,0,-29
3522,1,0,116,0,-116
3523,1,0,114,0,-114
3524,0,0,9,0,-9
3525,0,0,6,0,-6
3526,1,0,22,0,-22
3527,1,0,58,0,-58
3528,1,0,92,0,-92
3529,1,1,276,2131,1855
3530,0,0,33,0,-33
3531,0,0,195,0,-195
3532,0,0,80,0,-80
3533,0,0,5,0,-5
3534,1,1,510,1257,747
3535,1,0,11,0,-11
3536,0,0,13,0,-13
3537,1,0,30,0,-30
3538,0,0,13,0,-13
3539,0,0,1,0,-1
3540,1,1,590,1495,905
3541,1,1,942,1333,391
3542,0,0,98,0,-98
3543,0,0,75,0,-75
3544,0,0,180,0,-180
3545,1,0,123,0,-123
3546,0,0,3,0,-3
3547,0,0,67,0,-67
3548,0,0,9,0,-9
3549,0,0,73,0,-73
3550,1,0,135,0,-135
3551,0,0,44,0,-44
3552,0,0,218,0,-218
3553,1,1,505,1499,994
3554,0,0,17,0,-17
3555,1,0,0,0,0
3556,0,0,87,0,-87
3557,0,0,79,0,-79
3558,1,1,559,2522,1963
3559,1,0,77,0,-77
3560,1,1,1247,1420,173
3561,0,0,114,0,-114
3562,1,0,27,0,-27
3563,1,0,102,0,-102
3564,1,0,38,0,-38
3565,1,0,0,0,0
3566,0,0,42,0,-42
3567,1,1,60,1243,1183
3568,0,0,36,0,-36
3569,1,1,436,1784,1348
3570,1,0,25,0,-25
3571,0,0,3,0,-3
3572,1,0,11,0,-11
3573,1,1,475,1218,743
3574,1,0,6,0,-6
