ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
3575,0,0,143,0,-143
3576,1,1,186,1328,1142
3577,0,0,57,0,-57
3578,0,0,81,0,-81
3579,1,0,65,0,-65
3580,1,1,352,2284,1932
3581,0,0,117,0,-117
3582,1,0,14,0,-14
3583,1,1,429,1401,972
3584,0,0,5,0,-5
3585,0,0,17,0,-17
3586,0,0,26,0,-26
3587,0,0,46,0,-46
3588,1,1,301,1245,944
3589,1,1,1246,1267,21
3590,0,0,87,0,-87
3591,0,0,7,0,-7
3592,1,0,95,0,-95
3593,1,0,32,0,-32
3594,0,0,35,0,-35
3595,1,0,24,0,-24
3596,1,0,11,0,-11
3597,0,0,52,0,-52
3598,1,0,68,0,-68
3599,0,0,10,0,-10
3600,0,0,55,0,-55
3601,1,0,66,0,-66
3602,1,1,128,1484,1356
3603,1,1,510,1208,698
3604,1,0,76,0,-76
3605,0,0,17,0,-17
3606,1,0,37,0,-37
3607,1,0,86,0,-86
3608,1,0,34,0,-34
3609,1,1,503,1274,771
3610,0,0,254,0,-254
3611,0,0,98,0,-98
3612,1,0,44,0,-44
3613,1,1,584,1222,638
3614,0,0,48,0,-48
3615,0,0,69,0,-69
3616,0,0,4,0,-4
3617,0,0,11,0,-11
3618,0,0,66,0,-66
3619,1,1,279,2889,2610
3620,1,0,5,0,-5
3621,1,0,67,0,-67
3622,1,0,90,0,-90
3623,1,0,3,0,-3
3624,0,0,6,0,-6
3625,0,0,0,0,0
3626,0,0,4,0,-4
3627,1,1,281,1603,1322
3628,1,0,4,0,-4
3629,0,0,64,0,-64
3630,0,0,27,0,-27
3631,1,0,3,0,-3
3632,0,0,25,0,-25
3633,1,0,12,0,-12
3634,1,0,73,0,-73
3635,1,0,104,0,-104
3636,1,1,82,2400,2318
3637,1,0,2,0,-2
3638,0,0,16,0,-16
3639,1,1,467,1243,776
3640,0,0,136,0,-136
3641,1,1,126,1234,1108
3642,1,0,81,0,-81
3643,1,0,41,0,-41
3644,1,0,4,0,-4
3645,1,0,31,0,-31
3646,1,0,109,0,-109
3647,1,1,422,1340,918
3648,1,1,462,1275,813
3649,1,1,231,2139,1908
3650,0,0,112,0,-112
3651,1,1,153,1302,1149
3652,1,1,46,1546,1500
3653,1,0,0,0,0
3654,0,0,62,0,-62
3655,1,1,90,1641,1551
3656,1,1,2108,1912,-196
3657,1,0,36,0,-36
3658,1,0,44,0,-44
3659,1,1,105,1202,1097
3660,0,0,66,0,-66
3661,1,1,1390,1404,14
3662,1,0,15,0,-15
3663,0,0,22,0,-22
3664,1,1,459,1702,1243
3665,0,0,3,0,-3
3666,1,0,64,0,-64
3667,1,1,24,1261,1237
3668,0,0,22,0,-22
3669,1,1,271,1344,1073
3670,0,0,8,0,-8
3671,1,1,1137,1392,255
3672,1,1,306,1899,1593
3673,1,0,151,0,-151
3674,0,0,45,0,-45
3675,1,1,790,2176,1386
3676,0,0,23,0,-23
3677,0,0,9,0,-9
3678,0,0,45,0,-45
3679,1,0,81,0,-81
3680,0,0,8,0,-8
3681,1,0,35,0,-35
3682,1,0,2,0,-2
3683,0,0,54,0,-54
3684,1,1,44,1281,1237
3685,1,0,58,0,-58
3686,0,0,28,0,-28
3687,0,0,3,0,-3
3688,1,1,584,1375,791
3689,1,0,64,0,-64
3690,1,0,89,0,-89
3691,1,1,791,1208,417
3692,0,0,30,0,-30
3693,1,0,65,0,-65
3694,1,0,17,0,-17
3695,0,0,135,0,-135
3696,0,0,4,0,-4
3697,0,0,61,0,-61
3698,1,0,68,0,-68
3699,1,0,100,0,-100
3700,0,0,44,0,-44
3701,1,0,8,0,-8
3702,0,0,25,0,-25
3703,1,1,965,1515,550
3704,1,0,36,0,-36
3705,0,0,1,0,-1
3706,0,0,7,0,-7
3707,0,0,51,0,-51
3708,1,0,94,0,-94
3709,1,0,132,0,-132
3710,1,0,34,0,-34
3711,1,1,61,1511,1450
3712,0,0,205,0,-205
3713,1,1,981,1569,588
3714,0,0,155,0,-155
3715,1,1,80,1225,1145
3716,1,0,32,0,-32
3717,0,0,4,0,-4
3718,1,1,392,1423,1031
3719,1,0,25,0,-25
3720,1,1,62,1297,1235
3721,0,0,20,0,-20
3722,0,0,40,0,-40
3723,1,0,18,0,-18
3724,1,0,8,0,-8
3725,1,1,1065,1326,261
3726,1,1,233,1253,1020
3727,0,0,68,0,-68
3728,1,0,22,0,-22
3729,1,1,191,1380,1189
3730,1,0,23,0,-23
3731,1,1,1825,1203,-622
3732,1,0,62,0,-62
3733,1,1,709,1323,614
3734,1,0,23,0,-23
3735,1,0,13,0,-13
3736,0,0,62,0,-62
3737,0,0,85,0,-85
3738,1,1,135,1603,1468
3739,0,0,5,0,-5
3740,1,0,5,0,-5
3741,1,0,34,0,-34
3742,1,0,59,0,-59
3743,1,0,84,0,-84
3744,1,1,341,1424,1083
3745,0,0,51,0,-51
3746,0,0,41,0,-41
3747,1,0,49,0,-49
3748,1,1,530,1511,981
3749,0,0,39,0,-39
3750,0,0,46,0,-46
3751,1,1,163,1569,1406
3752,1,0,19,0,-19
3753,0,0,36,0,-36
3754,1,1,221,1352,1131
3755,0,0,6,0,-6
3756,1,0,11,0,-11
3757,0,0,143,0,-143
3758,1,0,67,0,-67
3759,1,1,1022,1366,344
3760,1,0,17,0,-17
3761,0,0,158,0,-158
3762,1,0,33,0,-33
3763,0,0,108,0,-108
3764,1,1,247,1209,962
3765,1,1,81,1297,1216
3766,1,0,11,0,-11
3767,1,1,349,1417,1068
3768,0,0,8,0,-8
3769,0,0,31,0,-31
3770,1,0,109,0,-109
3771,1,0,16,0,-16
3772,1,0,118,0,-118
3773,1,0,2,0,-2
3774,0,0,82,0,-82
3775,0,0,14,0,-14
3776,1,0,55,0,-55
3777,1,1,225,4046,3821
3778,0,0,1,0,-1
3779,1,0,13,0,-13
3780,0,0,13,0,-13
3781,1,1,1472,1399,-73
3782,0,0,70,0,-70
3783,1,1,280,1852,1572
3784,0,0,46,0,-46
3785,1,1,481,1422,941
3786,0,0,5,0,-5
3787,1,1,72,2176,2104
3788,0,0,0,0,0
3789,0,0,62,0,-62
3790,1,1,708,1315,607
3791,1,1,185,1676,1491
3792,1,0,46,0,-46
3793,0,0,93,0,-93
3794,0,0,43,0,-43
3795,1,0,11,0,-11
3796,0,0,27,0,-27
3797,1,1,2196,3694,1498
3798,1,1,433,1739,1306
3799,1,1,104,1231,1127
3800,1,1,70,2301,2231
3801,0,0,55,0,-55
3802,1,1,854,1202,348
3803,1,0,47,0,-47
3804,1,1,337,1401,1064
3805,1,1,339,1492,1153
3806,1,0,11,0,-11
3807,1,1,435,1358,923
3808,1,0,39,0,-39
3809,1,0,39,0,-39
3810,1,0,30,0,-30
3811,1,1,1113,1448,335
3812,1,0,57,0,-57
3813,0,0,18,0,-18
3814,1,1,1004,1501,497
3815,1,0,24,0,-24
3816,1,1,110,2542,2432
3817,1,0,44,0,-44
3818,1,1,88,1819,1731
3819,1,0,38,0,-38
3820,0,0,151,0,-151
3821,0,0,1,0,-1
3822,1,1,1352,1340,-12
3823,1,0,21,0,-21
3824,1,1,1081,1481,400
3825,1,1,799,1265,466
3826,1,1,274,1332,1058
3827,0,0,82,0,-82
3828,1,0,65,0,-65
3829,1,0,7,0,-7
3830,1,1,192,2833,2641
3831,0,0,2,0,-2
3832,0,0,194,0,-194
3833,0,0,31,0,-31
3834,1,0,81,0,-81
3835,1,1,161,1408,1247
3836,1,0,129,0,-129
3837,1,1,374,1458,1084
3838,1,1,764,1570,806
3839,1,0,6,0,-6
3840,1,0,114,0,-114
3841,0,0,45,0,-45
3842,1,1,552,1306,754
3843,1,1,1122,1567,445
3844,1,1,1391,1751,360
3845,1,0,2,0,-2
3846,1,1,281,1864,1583
3847,0,0,16,0,-16
3848,1,1,212,2757,2545
3849,1,0,6,0,-6
3850,1,1,662,1285,623
3851,1,1,705,1262,557
3852,0,0,27,0,-27
3853,0,0,55,0,-55
3854,1,0,34,0,-34
3855,0,0,48,0,-48
3856,0,0,2,0,-2
3857,0,0,56,0,-56
3858,1,0,15,0,-15
3859,0,0,71,0,-71
3860,0,0,4,0,-4
3861,1,1,1033,1374,341
3862,1,1,1002,1446,444
3863,1,1,7,1731,1724
3864,1,1,1042,1361,319
3865,1,0,27,0,-27
3866,0,0,73,0,-73
3867,0,0,53,0,-53
3868,0,0,1,0,-1
3869,1,0,2,0,-2
3870,1,0,59,0,-59
3871,0,0,38,0,-38
3872,1,1,552,1832,1280
3873,0,0,20,0,-20
3874,0,0,13,0,-13
3875,0,0,42,0,-42
3876,0,0,9,0,-9
3877,1,0,221,0,-221
3878,0,0,40,0,-40
3879,0,0,3,0,-3
3880,0,0,31,0,-31
3881,0,0,6,0,-6
3882,1,0,31,0,-31
3883,1,1,105,2039,1934
3884,1,1,239,1706,1467
3885,1,0,27,0,-27
3886,0,0,4,0,-4
3887,1,1,1307,1992,685
3888,1,0,6,0,-6
3889,1,0,64,0,-64
3890,1,0,183,0,-183
3891,0,0,40,0,-40
3892,1,1,1088,1209,121
3893,1,1,191,2325,2134
3894,0,0,9,0,-9
3895,0,0,9,0,-9
3896,0,0,25,0,-25
3897,1,0,40,0,-40
3898,1,0,56,0,-56
3899,0,0,22,0,-22
3900,1,1,321,1334,1013
3901,1,1,455,1249,794
3902,1,1,561,1551,990
3903,1,1,548,1489,941
3904,0,0,32,0,-32
3905,0,0,26,0,-26
3906,0,0,15,0,-15
3907,1,1,527,2471,1944
3908,1,1,247,2572,2325
3909,1,0,51,0,-51
3910,0,0,43,0,-43
3911,0,0,15,0,-15
3912,1,1,64,1216,1152
3913,0,0,8,0,-8
3914,1,1,349,1918,1569
3915,0,0,7,0,-7
3916,1,0,179,0,-179
3917,0,0,15,0,-15
3918,0,0,19,0,-19
3919,0,0,12,0,-12
3920,1,1,178,1244,1066
3921,1,1,1573,1444,-129
3922,0,0,3,0,-3
3923,1,1,680,1306,626
3924,0,0,73,0,-73
3925,1,0,10,0,-10
3926,0,0,61,0,-61
3927,1,0,13,0,-13
3928,1,0,61,0,-61
3929,0,0,12,0,-12
3930,1,1,691,1458,767
3931,0,0,0,0,0
3932,0,0,15,0,-15
3933,1,0,40,0,-40
3934,1,0,24,0,-24
3935,0,0,89,0,-89
3936,1,1,1607,1771,164
3937,1,0,20,0,-20
3938,1,0,29,0,-29
3939,0,0,101,0,-101
3940,1,0,61,0,-61
3941,1,1,105,1455,1350
3942,1,0,2,0,-2
3943,0,0,35,0,-35
3944,1,0,1,0,-1
3945,1,1,18,1534,1516
3946,0,0,124,0,-124
3947,0,0,90,0,-90
3948,1,1,394,1651,1257
3949,0,0,34,0,-34
3950,1,1,213,1278,1065
3951,0,0,34,0,-34
3952,1,0,83,0,-83
3953,0,0,97,0,-97
3954,1,0,47,0,-47
3955,0,0,0,0,0
3956,1,0,155,0,-155
3957,0,0,33,0,-33
3958,0,0,64,0,-64
3959,0,0,22,0,-22
3960,1,1,280,1770,1490
3961,1,1,775,2338,1563
3962,1,0,68,0,-68
3963,0,0,25,0,-25
3964,0,0,64,0,-64
3965,1,0,0,0,0
3966,0,0,53,0,-53
3967,0,0,2,0,-2
3968,1,1,186,1578,1392
3969,1,1,495,1536,1041
3970,1,0,185,0,-185
3971,0,0,58,0,-58
3972,0,0,77,0,-77
3973,1,0,128,0,-128
3974,1,1,412,1944,1532
3975,0,0,4,0,-4
3976,0,0,117,0,-117
3977,0,0,10,0,-10
3978,1,1,431,1880,1449
3979,1,1,611,1328,717
3980,1,0,38,0,-38
3981,0,0,5,0,-5
3982,0,0,16,0,-16
3983,0,0,9,0,-9
3984,0,0,73,0,-73
3985,1,1,515,1552,1037
3986,1,1,1443,2137,694
3987,0,0,19,0,-19
3988,0,0,27,0,-27
3989,1,0,22,0,-22
3990,0,0,29,0,-29
3991,1,0,29,0,-29
3992,1,1,189,2255,2066
3993,1,1,105,1344,1239
3994,1,1,923,1356,433
3995,0,0,0,0,0
3996,1,0,7,0,-7
3997,0,0,97,0,-97
3998,1,1,43,1570,1527
3999,1,1,175,1205,1030
4000,1,0,29,0,-29
4001,0,0,120,0,-120
4002,0,0,23,0,-23
4003,1,1,190,2655,2465
4004,1,0,59,0,-59
4005,1,1,534,1634,1100
4006,0,0,13,0,-13
4007,1,0,79,0,-79
4008,1,0,14,0,-14
4009,1,1,39,1320,1281
4010,0,0,95,0,-95
4011,0,0,10,0,-10
4012,1,0,2,0,-2
4013,0,0,143,0,-143
4014,0,0,82,0,-82
4015,1,0,18,0,-18
4016,1,0,37,0,-37
4017,1,0,73,0,-73
4018,0,0,85,0,-85
4019,0,0,54,0,-54
4020,1,1,1299,1244,-55
4021,1,0,29,0,-29
4022,1,1,378,2120,1742
4023,1,1,282,1242,960
4024,1,0,105,0,-105
4025,0,0,279,0,-279
4026,0,0,21,0,-21
4027,0,0,14,0,-14
4028,1,0,10,0,-10
4029,1,1,100,1590,1490
4030,1,1,737,1481,744
4031,1,1,2536,1250,-1286
4032,0,0,3,0,-3
4033,0,0,20,0,-20
4034,0,0,115,0,-115
4035,0,0,32,0,-32
4036,0,0,135,0,-135
4037,0,0,52,0,-52
4038,1,0,28,0,-28
4039,0,0,235,0,-235
4040,0,0,39,0,-39
4041,0,0,41,0,-41
4042,1,0,63,0,-63
4043,1,0,103,0,-103
4044,0,0,2,0,-2
4045,1,1,510,1260,750
4046,1,0,90,0,-90
4047,0,0,94,0,-94
4048,1,0,54,0,-54
4049,0,0,5,0,-5
4050,1,0,29,0,-29
4051,0,0,37,0,-37
4052,1,0,20,0,-20
4053,0,0,101,0,-101
4054,0,0,0,0,0
4055,0,0,40,0,-40
4056,1,1,555,1777,1222
4057,1,1,914,1508,594
4058,0,0,5,0,-5
4059,1,0,6,0,-6
4060,1,1,372,1413,1041
4061,1,1,47,1394,1347
4062,1,1,130,1309,1179
4063,1,0,34,0,-34
4064,0,0,68,0,-68
4065,0,0,78,0,-78
4066,1,1,946,1469,523
4067,1,1,169,1209,1040
4068,0,0,28,0,-28
4069,0,0,5,0,-5
4070,1,0,25,0,-25
4071,0,0,28,0,-28
4072,0,0,56,0,-56
4073,1,0,4,0,-4
4074,1,1,492,1225,733
4075,1,0,27,0,-27
4076,1,0,121,0,-121
4077,1,1,176,1632,1456
4078,1,0,23,0,-23
4079,1,0,50,0,-50
4080,1,0,1,0,-1
4081,0,0,22,0,-22
4082,1,0,19,0,-19
4083,1,0,78,0,-78
4084,0,0,70,0,-70
4085,1,1,520,2715,2195
4086,0,0,125,0,-125
4087,1,0,79,0,-79
4088,1,1,94,1635,1541
4089,1,1,222,1292,1070
4090,1,1,322,1313,991
4091,1,0,90,0,-90
4092,1,1,76,1311,1235
4093,1,1,432,1776,1344
4094,1,0,14,0,-14
4095,0,0,20,0,-20
4096,1,1,549,1400,851
4097,1,1,319,1379,1060
4098,1,1,287,1842,1555
4099,0,0,22,0,-22
4100,1,0,22,0,-22
4101,0,0,81,0,-81
4102,1,1,50,1347,1297
4103,1,0,18,0,-18
4104,1,1,790,1275,485
4105,1,0,1,0,-1
4106,0,0,52,0,-52
4107,1,0,15,0,-15
4108,1,1,587,1225,638
4109,0,0,75,0,-75
4110,1,0,45,0,-45
4111,1,0,6,0,-6
4112,0,0,65,0,-65
4113,1,0,21,0,-21
4114,1,0,79,0,-79
4115,0,0,41,0,-41
4116,0,0,6,0,-6
4117,0,0,42,0,-42
4118,1,0,15,0,-15
4119,1,1,23,1202,1179
4120,0,0,61,0,-61
4121,1,0,11,0,-11
4122,0,0,68,0,-68
4123,0,0,51,0,-51
4124,1,1,78,1799,1721
4125,1,0,9,0,-9
4126,1,0,4,0,-4
4127,0,0,10,0,-10
4128,0,0,244,0,-244
4129,1,0,38,0,-38
4130,1,1,458,1978,1520
4131,1,1,1628,1204,-424
4132,0,0,50,0,-50
4133,0,0,49,0,-49
4134,1,0,2,0,-2
4135,1,1,916,1253,337
4136,1,0,29,0,-29
4137,0,0,78,0,-78
4138,1,1,672,1257,585
4139,0,0,43,0,-43
4140,1,0,90,0,-90
4141,1,1,735,3302,2567
4142,1,0,1,0,-1
4143,0,0,61,0,-61
4144,1,0,29,0,-29
4145,0,0,5,0,-5
4146,0,0,31,0,-31
4147,0,0,46,0,-46
4148,1,1,473,1975,1502
4149,1,0,37,0,-37
4150,1,0,61,0,-61
4151,1,1,868,1269,401
4152,0,0,37,0,-37
4153,0,0,93,0,-93
4154,1,1,299,1619,1320
4155,0,0,41,0,-41
4156,1,1,112,1206,1094
4157,0,0,94,0,-94
4158,1,0,22,0,-22
4159,1,1,1739,1912,173
4160,0,0,23,0,-23
4161,1,0,5,0,-5
4162,0,0,8,0,-8
4163,1,1,738,1581,843
4164,0,0,13,0,-13
4165,1,1,770,1243,473
4166,1,1,384,1389,1005
4167,0,0,12,0,-12
4168,1,0,49,0,-49
4169,1,1,1498,1556,58
4170,1,0,1,0,-1
4171,1,1,388,1931,1543
4172,1,1,488,2694,2206
4173,1,1,674,2007,1333
4174,1,0,174,0,-174
4175,0,0,29,0,-29
4176,0,0,8,0,-8
4177,1,1,133,1302,1169
4178,0,0,0,0,0
4179,0,0,26,0,-26
4180,0,0,6,0,-6
4181,0,0,51,0,-51
4182,0,0,27,0,-27
4183,0,0,24,0,-24
4184,0,0,19,0,-19
4185,1,0,113,0,-113
4186,0,0,4,0,-4
4187,1,0,42,0,-42
4188,1,0,2,0,-2
4189,1,0,5,0,-5
4190,0,0,2,0,-2
4191,1,0,8,0,-8
4192,0,0,11,0,-11
4193,0,0,90,0,-90
4194,1,0,102,0,-102
4195,1,0,137,0,-137
4196,0,0,23,0,-23
4197,1,1,428,1551,1123
4198,0,0,74,0,-74
4199,0,0,40,0,-40
4200,1,0,41,0,-41
4201,0,0,0,0,0
4202,1,1,737,1593,856
4203,1,1,172,1296,1124
4204,0,0,131,0,-131
4205,1,0,29,0,-29
4206,1,0,8,0,-8
4207,1,0,0,0,0
4208,1,0,8,0,-8
4209,0,0,87,0,-87
4210,0,0,86,0,-86
4211,0,0,149,0,-149
4212,0,0,4,0,-4
4213,0,0,6,0,-6
4214,1,0,127,0,-127
4215,1,1,1100,1446,346
4216,0,0,49,0,-49
4217,1,0,43,0,-43
4218,0,0,14,0,-14
4219,1,1,867,1269,402
4220,0,0,28,0,-28
4221,0,0,27,0,-27
4222,0,0,101,0,-101
4223,1,0,88,0,-88
4224,1,1,342,1214,872
4225,0,0,53,0,-53
4226,1,0,11,0,-11
4227,1,1,956,1611,655
4228,1,1,333,1621,1288
4229,1,0,156,0,-156
4230,1,0,3,0,-3
4231,0,0,63,0,-63
4232,1,1,369,1458,1089
4233,1,0,5,0,-5
4234,1,0,53,0,-53
4235,1,1,241,1236,995
4236,1,0,33,0,-33
4237,0,0,33,0,-33
4238,0,0,4,0,-4
4239,1,1,243,1287,1044
4240,1,0,68,0,-68
4241,1,0,14,0,-14
4242,0,0,13,0,-13
4243,1,0,99,0,-99
4244,1,0,5,0,-5
4245,1,1,198,1289,1091
4246,1,0,3,0,-3
4247,0,0,55,0,-55
4248,0,0,6,0,-6
4249,1,1,661,1225,564
4250,0,0,49,0,-49
4251,0,0,27,0,-27
4252,1,0,66,0,-66
4253,1,1,1092,1271,179
4254,1,1,1430,1284,-146
4255,1,0,1,0,-1
4256,1,1,1030,1209,179
4257,1,0,9,0,-9
4258,1,1,774,1376,602
4259,0,0,34,0,-34
4260,1,1,483,2272,1789
4261,1,1,100,2002,1902
4262,0,0,70,0,-70
4263,1,1,508,1229,721
4264,1,0,56,0,-56
4265,1,0,17,0,-17
4266,1,1,460,1522,1062
4267,0,0,51,0,-51
4268,0,0,17,0,-17
4269,0,0,17,0,-17
4270,0,0,140,0,-140
4271,1,0,1,0,-1
4272,1,0,69,0,-69
4273,1,0,79,0,-79
4274,1,0,76,0,-76
4275,1,0,11,0,-11
4276,0,0,14,0,-14
4277,0,0,299,0,-299
4278,1,0,65,0,-65
4279,0,0,20,0,-20
4280,1,0,46,0,-46
4281,0,0,8,0,-8
4282,1,1,135,1237,1102
4283,0,0,158,0,-158
4284,0,0,70,0,-70
4285,1,1,843,1276,433
4286,0,0,128,0,-128
4287,1,0,23,0,-23
4288,1,0,153,0,-153
4289,1,0,16,0,-16
4290,0,0,34,0,-34
4291,1,1,131,1460,1329
4292,1,1,839,1874,1035
4293,1,0,0,0,0
4294,1,0,66,0,-66
4295,1,0,73,0,-73
4296,0,0,11,0,-11
4297,1,1,516,1233,717
4298,0,0,9,0,-9
4299,1,0,16,0,-16
4300,0,0,41,0,-41
4301,1,0,153,0,-153
4302,0,0,16,0,-16
4303,0,0,93,0,-93
4304,1,0,4,0,-4
4305,1,1,530,1558,1028
4306,1,0,19,0,-19
4307,0,0,8,0,-8
4308,1,0,26,0,-26
4309,0,0,119,0,-119
4310,1,1,76,1240,1164
4311,1,0,0,0,0
4312,1,1,543,1255,712
4313,1,0,122,0,-122
4314,1,0,1,0,-1
4315,1,1,254,1246,992
4316,1,0,12,0,-12
4317,0,0,9,0,-9
4318,0,0,31,0,-31
4319,1,0,133,0,-133
4320,1,0,91,0,-91
4321,1,0,3,0,-3
4322,1,1,128,1348,1220
4323,0,0,66,0,-66
4324,1,0,143,0,-143
4325,1,0,10,0,-10
4326,1,0,9,0,-9
4327,0,0,13,0,-13
4328,1,0,36,0,-36
4329,1,0,66,0,-66
4330,0,0,48,0,-48
4331,1,0,98,0,-98
4332,1,1,954,1614,660
4333,1,0,9,0,-9
4334,1,1,62,1238,1176
4335,1,1,677,1285,608
4336,1,1,1392,1333,-59
4337,1,0,43,0,-43
4338,0,0,96,0,-96
4339,1,1,421,1600,1179
4340,1,1,100,1442,1342
4341,1,1,597,1497,900
4342,1,1,895,1596,701
4343,1,0,5,0,-5
4344,1,0,36,0,-36
4345,1,0,26,0,-26
4346,1,0,22,0,-22
4347,1,1,554,2788,2234
4348,1,1,245,2785,2540
4349,1,0,73,0,-73
4350,1,0,70,0,-70
4351,1,0,41,0,-41
4352,1,1,43,1603,1560
4353,1,0,11,0,-11
4354,1,0,32,0,-32
4355,0,0,212,0,-212
4356,1,0,69,0,-69
4357,1,1,295,1760,1465
4358,1,1,164,1532,1368
4359,1,1,275,1453,1178
4360,0,0,22,0,-22
4361,1,0,32,0,-32
4362,0,0,11,0,-11
4363,0,0,15,0,-15
4364,0,0,4,0,-4
4365,1,0,24,0,-24
4366,0,0,99,0,-99
4367,1,1,190,1271,1081
4368,0,0,10,0,-10
4369,1,1,544,1793,1249
4370,1,1,482,1292,810
4371,0,0,14,0,-14
4372,0,0,1,0,-1
4373,1,1,628,1277,649
4374,0,0,22,0,-22
4375,0,0,33,0,-33
4376,0,0,73,0,-73
4377,1,1,503,1559,1056
4378,0,0,73,0,-73
4379,0,0,56,0,-56
4380,1,0,52,0,-52
4381,1,1,340,1319,979
4382,0,0,18,0,-18
4383,1,0,15,0,-15
4384,0,0,18,0,-18
4385,0,0,22,0,-22
4386,0,0,68,0,-68
4387,1,1,192,1208,1016
4388,0,0,105,0,-105
4389,1,0,125,0,-125
4390,1,0,32,0,-32
4391,1,1,773,1529,756
4392,0,0,16,0,-16
4393,1,1,344,1704,1360
4394,0,0,152,0,-152
4395,0,0,10,0,-10
4396,1,1,765,1257,492
4397,1,1,62,2182,2120
4398,1,1,247,1252,1005
4399,0,0,34,0,-34
4400,0,0,42,0,-42
4401,0,0,76,0,-76
4402,1,0,12,0,-12
4403,1,0,3,0,-3
4404,0,0,2,0,-2
4405,1,1,210,2221,2011
4406,1,0,44,0,-44
4407,1,0,60,0,-60
4408,0,0,0,0,0
4409,0,0,15,0,-15
4410,1,1,347,1337,990
4411,0,0,54,0,-54
4412,1,1,594,1926,1332
4413,1,1,94,1455,1361
4414,1,0,173,0,-173
4415,1,0,24,0,-24
4416,1,0,15,0,-15
4417,0,0,120,0,-120
4418,0,0,22,0,-22
4419,1,0,22,0,-22
4420,0,0,25,0,-25
4421,1,1,314,1314,1000
4422,1,1,1011,2698,1687
4423,0,0,12,0,-12
4424,1,0,280,0,-280
4425,0,0,86,0,-86
4426,0,0,0,0,0
4427,1,1,199,1333,1134
4428,1,0,78,0,-78
4429,1,1,1335,1297,-38
4430,1,1,286,1479,1193
4431,1,0,3,0,-3
4432,1,0,123,0,-123
4433,0,0,26,0,-26
4434,1,1,566,1257,691
4435,0,0,51,0,-51
4436,1,0,79,0,-79
4437,1,0,5,0,-5
4438,1,1,365,1934,1569
4439,1,0,79,0,-79
4440,0,0,60,0,-60
4441,1,0,49,0,-49
4442,1,0,1,0,-1
4443,0,0,6,0,-6
4444,1,1,174,1241,1067
4445,0,0,4,0,-4
4446,0,0,126,0,-126
4447,0,0,41,0,-41
4448,0,0,125,0,-125
4449,1,0,20,0,-20
4450,1,1,251,1787,1536
4451,1,0,13,0,-13
4452,1,0,66,0,-66
4453,1,1,86,1299,1213
4454,1,1,1867,1621,-246
4455,1,0,39,0,-39
4456,1,0,38,0,-38
4457,1,0,194,0,-194
4458,0,0,1,0,-1
4459,0,0,44,0,-44
4460,0,0,45,0,-45
4461,1,0,63,0,-63
